label,categories_str,sources_str,certainty,cosine_centroid,manual_coarse_grained,space_selection,qumcrae_label,word,lemma,wiki_frequency,word_in_wn?,word_noun_in_wn?,word_noun_spacy?,n_navigli_clusters,n_onto_senses_n_v,n_wn_senses,min_wn_sim_wup,av_sim_wup,polysemy_type,mipvu,wn_abs_conc,filter,conc,fam,aoa,word_id,lemma_id
pos,made_of_wood,cslb,not_certain,0.2532355213,-,True,-,bench,bench,34838,True,True,True,6,7,9,0.1111111111111111,0.3076544757272311,poly,non-met,abs-conc,True,614,488,311,820bfd06-a88f-11e9-bbd9-acde48001122,ac61151e-ce46-11e9-8a6e-acde48001122
pos,wood,wn_parts,not_certain,0.2543499291,-,True,-,shore,shore,71588,True,True,True,3,8,5,0.2222222222222222,0.3194444444444444,homonyms_also_same_pos,,conc,True,574,531,,820bfd2e-a88f-11e9-b306-acde48001122,ac710956-ce46-11e9-8a6e-acde48001122
pos,wood,wn_parts,not_certain,0.2556124445,-,True,-,header,header,8947,True,True,True,4,0,7,0.1,0.3070478111499784,poly,non-met,abs-conc,True,,,,820bfd4c-a88f-11e9-9df7-acde48001122,ac66c6a8-ce46-11e9-8a6e-acde48001122
pos,wood,wn_parts,not_certain,0.2561495588,-,True,-,strip,strip,53730,True,True,True,7,14,19,0.11764705882352941,0.29422583355220905,homonyms_only_different_pos,met non-met,abs-conc,True,,,,820bfd74-a88f-11e9-aab6-acde48001122,ac71f546-ce46-11e9-8a6e-acde48001122
neg,made_of_wood,cslb_crowd_neg,certain,0.2561944537,-,True,-,rock,rock,396614,True,True,True,5,4,9,0.09090909090909091,0.24425096395614265,homonyms_also_same_pos,non-met,abs-conc-n,True,600,583,,820bfd9c-a88f-11e9-873a-acde48001122,ac703a4e-ce46-11e9-8a6e-acde48001122
pos,wood,wn_parts,not_certain,0.2606965492,-,True,-,tie,tie,53271,True,True,False,9,15,18,0.10526315789473684,0.2567177464300786,homonyms_only_different_pos,met non-met,abs-conc,False,568,559,,820bfdc6-a88f-11e9-94b1-acde48001122,ac72a5cc-ce46-11e9-8a6e-acde48001122
pos,wood,wn_parts,not_certain,0.2612487081,-,True,-,stringer,stringer,2526,True,True,True,3,0,4,0.4,0.5093821510297483,,,conc,True,,,,820bfe00-a88f-11e9-b749-acde48001122,820bc662-a88f-11e9-8b0f-acde48001122
pos,wood,wn_parts,not_certain,0.2622740187,-,True,-,fin,fin,21581,True,True,False,2,0,9,0.1111111111111111,0.3376280434200971,poly,,abs-conc,False,,,,820bfe3a-a88f-11e9-b5e5-acde48001122,ac6564c0-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.2629540337,-,True,-,yoyo,yoyo,484,False,False,True,0,0,0,None,,mon,,-,False,,,,820bfee6-a88f-11e9-a2b0-acde48001122,ac743608-ce46-11e9-8a6e-acde48001122
neg,neg,manually_included,certain,0.2637445366,-,True,-,laptop,laptop,6147,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,820c0080-a88f-11e9-b7f3-acde48001122,820bde18-a88f-11e9-8eba-acde48001122
pos,made_of_wood,cslb,not_certain,0.2641348512,-,True,-,cork,cork,31778,True,True,True,4,0,7,0.15384615384615385,0.4596336669866082,homonyms_only_different_pos,met,abs-conc-n,True,608,544,,820c00d0-a88f-11e9-b1f7-acde48001122,ac62f942-ce46-11e9-8a6e-acde48001122
pos,wood,wn_parts,not_certain,0.2642365004,-,True,-,gunnel,gunnel,171,True,True,True,2,0,2,0.2962962962962963,0.2962962962962963,,,conc,True,,,,820c0102-a88f-11e9-bd5a-acde48001122,820bc8c2-a88f-11e9-b307-acde48001122
pos,wood,wn_parts,not_certain,0.2661668511,-,True,-,picket,picket,4122,True,True,True,4,0,8,0.09090909090909091,0.23073564180543588,homonyms_only_different_pos,,abs-conc,True,,,,820c0128-a88f-11e9-beee-acde48001122,ac6e9180-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.2681239287,-,True,-,hutch,hutch,1396,True,True,True,1,0,2,0.6666666666666666,0.6666666666666666,mon,,conc,True,,,,820c0152-a88f-11e9-9fe8-acde48001122,ac673d40-ce46-11e9-8a6e-acde48001122
neg,neg,manually_included,certain,0.2693021969,-,True,-,pen,pen,27842,True,True,True,4,0,6,0.3333333333333333,0.5124242424242424,homonyms_also_same_pos,non-met,conc,True,571,554,,820c017a-a88f-11e9-9ea7-acde48001122,ac6e53fa-ce46-11e9-8a6e-acde48001122
pos,wood,wn_parts,not_certain,0.2707059065,-,True,-,stave,stave,2752,True,True,False,3,0,5,0.10526315789473684,0.2148078529657477,poly,,abs-conc,False,,,,820c0198-a88f-11e9-b1c9-acde48001122,ac71c968-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.2714728291,-,True,-,fir,fir,7722,True,True,True,1,0,2,0.19047619047619047,0.19047619047619047,poly,,abs-conc,True,442,407,,820c01c0-a88f-11e9-96bc-acde48001122,ac656b14-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.2725181876,-,True,-,gate,gate,64614,True,True,True,4,0,7,0.10526315789473684,0.25722767466833507,poly,non-met,abs-conc,True,573,540,,820c01e8-a88f-11e9-a600-acde48001122,ac66040c-ce46-11e9-8a6e-acde48001122
neg,made_of_wood,cslb_crowd_neg,certain,0.2728761497,-,True,-,anchor,anchor,33614,True,True,True,3,0,5,0.1,0.33282085561497327,homonyms_only_different_pos,,abs-conc,True,595,458,,820c0210-a88f-11e9-98b3-acde48001122,ac604c24-ce46-11e9-8a6e-acde48001122
pos,made_of_wood made_of_wood,cslb manually_included,certain,0.2729903052,-,True,-,table,table,113840,True,True,True,3,5,8,0.13333333333333333,0.26176111470229113,homonyms_only_different_pos,non-met,abs-conc,True,604,599,,820c0238-a88f-11e9-909a-acde48001122,ac724d0c-ce46-11e9-8a6e-acde48001122
pos,wood,wn_parts,not_certain,0.2742136583,-,True,-,ridge,ridge,70715,True,True,True,2,6,11,0.14285714285714285,0.31139638139638137,homonyms_only_different_pos,non-met,abs-conc,True,547,430,433,820c0258-a88f-11e9-bc23-acde48001122,ac7025cc-ce46-11e9-8a6e-acde48001122
pos,made_of_wood made_of_wood,cslb manually_included,certain,0.2764058182,-,True,-,chair,chair,87037,True,True,True,3,5,7,0.10526315789473684,0.334876965140123,homonyms_only_different_pos,non-met,abs-conc,True,606,617,,820c027e-a88f-11e9-a2ba-acde48001122,ac6211da-ce46-11e9-8a6e-acde48001122
pos,wood,wn_parts,not_certain,0.2768429136,-,True,-,trimmer,trimmer,649,True,True,False,3,0,8,0.42105263157894735,0.5544036859826332,poly,,conc,False,,,,820c02a6-a88f-11e9-9a9f-acde48001122,ac72f16c-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb_crowd_pos cslb,certain,0.2780529594,-,True,-,cradle,cradle,6155,True,True,True,4,0,10,0.11764705882352941,0.2707438530967943,homonyms_only_different_pos,non-met,abs-conc,True,587,478,,820c02c6-a88f-11e9-9e0d-acde48001122,ac631b98-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.2783967385,-,True,-,recorder,recorder,11384,True,True,True,3,0,4,0.36363636363636365,0.5185383308953103,poly,non-met,conc,True,,,,820c02ec-a88f-11e9-be4c-acde48001122,ac6fc6b8-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.2785373625,-,True,-,elm,elm,10141,True,True,True,1,0,2,0.21052631578947367,0.21052631578947367,poly,,abs-conc,True,579,456,367,820c0314-a88f-11e9-809e-acde48001122,ac64bd5e-ce46-11e9-8a6e-acde48001122
pos,wood,wn_parts,not_certain,0.2817149988,-,True,-,splat,splat,344,True,True,True,2,0,5,0.10526315789473684,0.18742690058479533,mon,,abs-conc,True,,,,820c033a-a88f-11e9-b13b-acde48001122,ac71a1fe-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.2830730281,-,True,-,armchair,armchair,1329,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,820c0364-a88f-11e9-a64d-acde48001122,ac6085fe-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.2970486956,-,True,-,dice,dice,7595,True,True,True,2,0,3,0.2,0.2,homonyms_only_different_pos,,conc,True,,487,,820c0382-a88f-11e9-82d5-acde48001122,ac63c1ec-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.2973359594,-,True,-,clock,clock,41175,True,True,True,0,0,2,None,,homonyms_also_same_pos,non-met,conc,True,591,608,,820c03a8-a88f-11e9-a58b-acde48001122,ac626b1c-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.2974034995,-,True,-,dresser,dresser,1967,True,True,True,3,0,5,0.4,0.5731406948744411,homonyms_also_same_pos,non-met,conc,True,560,526,,820c03d2-a88f-11e9-ad8d-acde48001122,ac64612e-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.2977132701,-,True,-,sycamore,sycamore,3138,True,True,True,2,0,4,0.19047619047619047,0.517316842831717,poly,non-met,abs-conc,True,606,369,381,820c03fa-a88f-11e9-b05c-acde48001122,ac724172-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.2982827486,-,True,-,birch,birch,10644,True,True,True,2,0,5,0.21052631578947367,0.26156299840510366,homonyms_only_different_pos,,abs-conc,True,620,518,,820c0418-a88f-11e9-84c7-acde48001122,ac612fcc-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.2988766697,-,True,-,bagpipes,bagpipe,1430,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,820c0440-a88f-11e9-a893-acde48001122,820bf7f4-a88f-11e9-a854-acde48001122
pos,made_of_wood,cslb,not_certain,0.3037838868,-,True,-,houseboat,houseboat,716,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,820c045e-a88f-11e9-9b47-acde48001122,ac6725ee-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.3070500941,-,True,-,yacht,yacht,18203,True,True,True,0,0,2,None,,poly,non-met,conc,True,606,464,363,820c0562-a88f-11e9-9699-acde48001122,ac742b9a-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.3073387529,-,True,-,shield,shield,43003,True,True,True,3,1,5,0.25,0.4847566219470244,homonyms_only_different_pos,,conc,True,576,464,350,820c0634-a88f-11e9-95a3-acde48001122,ac70fcc2-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.3172777449,-,True,-,tongs,tong,1023,False,False,True,0,0,0,None,,mon,,-,False,,,,820c0686-a88f-11e9-be03-acde48001122,ac72bf6c-ce46-11e9-8a6e-acde48001122
neg,made_of_wood,cslb_crowd_neg,certain,0.3181044255,-,True,-,cannon,cannon,29118,True,True,True,3,0,8,0.09090909090909091,0.31880915244885827,homonyms_only_different_pos,,abs-conc,True,604,498,,820c06ca-a88f-11e9-bb37-acde48001122,ac61d882-ce46-11e9-8a6e-acde48001122
pos,wood,wn_parts,not_certain,0.3207414057,-,True,-,spline,spline,811,True,True,True,1,0,2,0.8888888888888888,0.8888888888888888,,,conc,True,,,,820c0710-a88f-11e9-876e-acde48001122,820bcf0c-a88f-11e9-af44-acde48001122
pos,made_of_wood,cslb,not_certain,0.3209520786,-,True,-,oak,oak,54503,True,True,True,1,0,2,0.21052631578947367,0.21052631578947367,poly,,abs-conc,True,588,515,311,820c074c-a88f-11e9-9bdd-acde48001122,ac6d9b18-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.3211531338,-,True,-,hoe,hoe,1651,True,True,True,0,0,2,None,,homonyms_only_different_pos,,conc,True,537,489,,820c081e-a88f-11e9-9fea-acde48001122,ac6702da-ce46-11e9-8a6e-acde48001122
neg,made_of_wood made_of_wood,cslb_crowd_neg manually_included,certain,0.322019786,-,True,-,trumpet,trumpet,13717,True,True,True,2,4,4,0.2,0.23597883597883595,homonyms_only_different_pos,non-met,conc,True,608,490,,820c086e-a88f-11e9-8441-acde48001122,ac72fcac-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.3224484815,-,True,-,willow,willow,13007,True,True,True,1,0,2,0.38095238095238093,0.38095238095238093,poly,non-met,conc,True,589,425,386,820c08a8-a88f-11e9-82b5-acde48001122,ac73fdc8-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.3226188189,-,True,-,swing,swing,27348,True,True,True,11,21,22,0.10526315789473684,0.26653575030623355,homonyms_only_different_pos,met non-met,abs-conc,True,,,,820c08f0-a88f-11e9-9a28-acde48001122,ac723c7c-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.3241612295,-,True,-,ship,ship,244709,True,True,True,2,7,6,0.25,0.27976190476190477,homonyms_only_different_pos,non-met,conc,True,615,553,249,820c092c-a88f-11e9-8601-acde48001122,ac70feca-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.3247940742,-,True,-,tugboat,tugboat,1657,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,820c095e-a88f-11e9-8def-acde48001122,ac730bfc-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.3268409491,-,True,-,boomerang,boomerang,3137,True,True,True,1,0,3,0.1,0.1,homonyms_only_different_pos,non-met,abs-conc,True,,,,820c0986-a88f-11e9-a19e-acde48001122,ac61664a-ce46-11e9-8a6e-acde48001122
pos,wood,wn_parts,not_certain,0.3274317792,-,True,-,batten,batten,2175,True,True,True,2,0,4,0.5882352941176471,0.6274509803921569,mon,,conc,True,,,,820c09a4-a88f-11e9-89b8-acde48001122,ac60f5e8-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.3283614343,-,True,-,bridge,bridge,275007,True,True,True,8,18,12,0.1,0.3406517430511238,homonyms_also_same_pos,met non-met,abs-conc,True,623,561,289,820c09cc-a88f-11e9-a266-acde48001122,ac618c88-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.3303331346,-,True,-,peg,peg,4126,True,True,True,5,6,10,0.1111111111111111,0.3273818618356434,homonyms_only_different_pos,non-met,abs-conc,True,537,462,,820c09f4-a88f-11e9-b4d1-acde48001122,ac6e5198-ce46-11e9-8a6e-acde48001122
pos,wood,wn_parts,not_certain,0.3318547126,-,True,-,rafter,rafter,1056,True,True,True,2,0,3,0.4444444444444444,0.4444444444444444,mon,,conc,True,,,,820c0a12-a88f-11e9-a343-acde48001122,ac6f9986-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.3319722131,-,True,-,box,box,128877,True,True,True,7,14,13,0.09090909090909091,0.275260031577756,homonyms_also_same_pos,met non-met,abs-conc,True,597,599,192,820c0a3a-a88f-11e9-a2bf-acde48001122,ac617720-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.3346254131,-,True,-,rattle,rattle,2340,True,True,False,2,5,5,0.125,0.19374999999999998,homonyms_only_different_pos,met non-met,abs-conc,False,549,448,261,820c0a62-a88f-11e9-ab42-acde48001122,ac6fabb0-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.3347509905,-,True,-,arrow,arrow,21291,True,True,True,1,0,2,0.10526315789473684,0.10526315789473684,poly,,abs-conc,True,595,490,,820c0a8a-a88f-11e9-9315-acde48001122,ac608bda-ce46-11e9-8a6e-acde48001122
neg,made_of_wood,cslb_crowd_neg,certain,0.3367731274,-,True,-,cushion,cushion,2968,True,True,True,2,1,4,0.625,0.6547619047619048,homonyms_only_different_pos,non-met,conc,True,,,,820c0aa8-a88f-11e9-b697-acde48001122,ac634d52-ce46-11e9-8a6e-acde48001122
pos,wood,wn_parts,not_certain,0.337159915,-,True,-,louver,louver,132,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,820c0b7a-a88f-11e9-af7d-acde48001122,820bdb50-a88f-11e9-b419-acde48001122
pos,made_of_wood,cslb,not_certain,0.3374661209,-,True,-,desk,desk,15367,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,583,583,,820c0be8-a88f-11e9-96c7-acde48001122,ac63b120-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.3375375965,-,True,-,hatchet,hatchet,1842,True,True,True,1,0,2,0.5217391304347826,0.5217391304347826,poly,,conc,True,607,467,,820c0c24-a88f-11e9-9434-acde48001122,ac66b884-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.3376153156,-,True,-,plough,plough,3398,True,True,True,2,0,4,0.2222222222222222,0.3611111111111111,homonyms_only_different_pos,met non-met,conc-n,True,,,,820c0c4c-a88f-11e9-bafe-acde48001122,ac6ec024-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.3379804484,-,True,-,cello,cello,11323,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,295,,820c0c74-a88f-11e9-ba8c-acde48001122,ac6206ae-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.3381318745,-,True,-,wand,wand,2909,True,True,True,1,0,4,0.1111111111111111,0.3416666666666666,mon,,abs-conc,True,570,381,272,820c0c9c-a88f-11e9-a07f-acde48001122,ac73b6e2-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.3429543836,-,True,-,rifle,rifle,45124,True,True,True,1,1,3,0.2857142857142857,0.2857142857142857,homonyms_also_same_pos,non-met,conc,True,606,477,322,820c0cc6-a88f-11e9-8bdc-acde48001122,ac702766-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.3430918479,-,True,-,sledge,sledge,2416,True,True,True,4,3,5,0.2,0.3125,homonyms_only_different_pos,,conc,True,,,,820c0ce2-a88f-11e9-acfe-acde48001122,ac714d12-ce46-11e9-8a6e-acde48001122
pos,pos,manually_included,certain,0.343512953,-,True,-,bass,bass,103359,True,True,True,4,0,9,0.08333333333333333,0.2133037392518577,homonyms_only_different_pos,non-met,abs-conc,True,547,540,,820c0d0a-a88f-11e9-b30b-acde48001122,ac60f14c-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.345130184,-,True,-,cart,cart,10134,True,True,True,2,0,4,0.25,0.5059523809523809,homonyms_only_different_pos,,conc,True,576,454,258,820c0d34-a88f-11e9-a750-acde48001122,ac61ee58-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.3456040973,-,True,-,pine,pine,42283,True,True,True,1,0,3,0.19047619047619047,0.19047619047619047,homonyms_only_different_pos,non-met,abs-conc,True,592,557,,820c0d5a-a88f-11e9-a6b4-acde48001122,ac6ea058-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.3461906355,-,True,-,bellows,bellow,2927,True,True,True,2,0,4,0.14285714285714285,0.17142857142857143,poly,met,abs-n,True,,,,820c0d78-a88f-11e9-963a-acde48001122,ac6112b2-ce46-11e9-8a6e-acde48001122
neg,neg,manually_included,certain,0.3469842846,-,True,-,saxophone,saxophone,12306,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,624,453,519,820c0d9e-a88f-11e9-ba60-acde48001122,ac708b70-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.347389337,-,True,-,clarinet,clarinet,9397,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,633,464,,820c0dd2-a88f-11e9-b2db-acde48001122,ac625bb8-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.3477082142,-,True,-,machete,machete,1561,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,820c0dfa-a88f-11e9-885b-acde48001122,ac6c6d6a-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb_crowd_pos cslb,certain,0.3482991366,-,True,-,harpsichord,harpsichord,3767,True,True,False,0,0,1,1.0,1.0,mon,,conc,False,623,301,511,820c0e22-a88f-11e9-8498-acde48001122,ac66b3c0-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.3488466643,-,True,-,harp,harp,9670,True,True,True,2,0,5,0.16666666666666666,0.5734848484848484,mon,,conc,True,591,430,,820c0e40-a88f-11e9-bed5-acde48001122,ac66b37a-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.349304232,-,True,-,rake,rake,2783,True,True,True,5,8,9,0.13333333333333333,0.26165663446365195,homonyms_also_same_pos,,abs-conc,True,597,476,336,820c0e68-a88f-11e9-863d-acde48001122,ac6f9e90-ce46-11e9-8a6e-acde48001122
pos,wood,wn_parts,not_certain,0.3511039836,-,True,-,lumber,lumber,16226,True,True,True,4,0,4,0.2,0.3941176470588236,homonyms_also_same_pos,non-met,conc,True,560,465,519,820c0e86-a88f-11e9-b31d-acde48001122,ac6c6310-ce46-11e9-8a6e-acde48001122
pos,made_of_wood,cslb,not_certain,0.35172676,-,True,-,whistle,whistle,8430,True,True,True,2,4,11,0.10526315789473684,0.3158073749435979,homonyms_only_different_pos,met non-met,abs-conc,True,579,505,,820c0eae-a88f-11e9-a278-acde48001122,ac73efa4-ce46-11e9-8a6e-acde48001122
