label,categories_str,sources_str,certainty,cosine_centroid,manual_coarse_grained,space_selection,qumcrae_label,word,lemma,wiki_frequency,word_in_wn?,word_noun_in_wn?,word_noun_spacy?,n_navigli_clusters,n_onto_senses_n_v,n_wn_senses,min_wn_sim_wup,av_sim_wup,polysemy_type,mipvu,wn_abs_conc,filter,conc,fam,aoa,word_id,lemma_id
neg,wheel,wn_parts,not_certain,0.1364183152,-,True,-,limo,limo,1015,True,True,True,0,0,1,1.0,1.0,,non-met,conc,True,,,,820b4640-a88f-11e9-b2a8-acde48001122,ac6c27d8-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1368785776,-,True,-,bicycle,bicycle,26044,True,True,True,0,1,2,None,,homonyms_only_different_pos,,conc,True,,,,820b4674-a88f-11e9-88c1-acde48001122,ac612482-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1369188247,-,True,-,dray,dray,389,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,820b469a-a88f-11e9-84c9-acde48001122,ac64581e-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1372455956,-,True,-,ambulance,ambulance,15418,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,595,499,,820b46c2-a88f-11e9-b173-acde48001122,ac6040f8-ce46-11e9-8a6e-acde48001122
pos,wing,wn_parts,not_certain,0.1394851867,-,True,-,dobson,dobson,4239,True,True,True,0,0,2,0.6666666666666666,0.6666666666666666,,,conc,True,,,,820b46e2-a88f-11e9-a035-acde48001122,820afc1c-a88f-11e9-b469-acde48001122
neg,wheel,wn_parts,not_certain,0.1396588074,-,True,-,chaise,chaise,431,True,True,True,2,0,2,0.5454545454545454,0.5454545454545454,mon,,conc,True,,,,820b4708-a88f-11e9-a91d-acde48001122,ac62128e-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1411152714,-,True,-,cart,cart,10134,True,True,True,2,0,4,0.25,0.5059523809523809,homonyms_only_different_pos,,conc,True,576,454,258,820b4730-a88f-11e9-99a9-acde48001122,ac61ee58-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1412917997,-,True,-,hack,hack,4947,True,True,True,6,7,16,0.2,0.36702274841980215,homonyms_also_same_pos,met,conc,True,,,,820b4758-a88f-11e9-a930-acde48001122,ac668f9e-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1419407641,-,True,-,moped,mop,685,True,True,False,1,0,3,0.2222222222222222,0.2222222222222222,homonyms_only_different_pos,met,conc,False,,,,820b4780-a88f-11e9-81d4-acde48001122,ac6d15d0-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1429058094,-,True,-,machine,machine,130531,True,True,True,5,5,8,0.11764705882352941,0.34776627955807515,homonyms_only_different_pos,met non-met,abs-conc,True,578,549,,820b47b4-a88f-11e9-8429-acde48001122,ac6c6d9c-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1433530067,-,True,-,lorry,lorry,2714,True,True,True,1,0,2,0.6666666666666666,0.6666666666666666,mon,non-met,conc,True,420,198,,820b47da-a88f-11e9-9c2f-acde48001122,ac6c5546-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1447435553,-,True,-,smoker,smoker,2007,True,True,True,2,0,3,0.10526315789473684,0.20651629072681701,poly,,abs-conc,True,,,,820b4802-a88f-11e9-bf66-acde48001122,ac7160b8-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1455226221,-,True,-,clarence,clarence,15386,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,820b481e-a88f-11e9-9b7a-acde48001122,820b2124-a88f-11e9-8193-acde48001122
neg,wheel,wn_parts,not_certain,0.1456573084,-,True,-,bandwagon,bandwagon,570,True,True,True,2,0,2,0.1,0.1,mon,,abs-conc,True,,,,820b4848-a88f-11e9-a15e-acde48001122,ac60df68-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1460567284,-,True,-,electric,electric,129475,True,True,False,1,0,4,None,,poly,met non-met,conc,False,,,,820b4870-a88f-11e9-935b-acde48001122,ac64b386-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1482637621,-,True,-,tipper,tipper,480,True,True,True,2,0,2,0.34782608695652173,0.34782608695652173,,,conc,True,,,,820b488c-a88f-11e9-8e92-acde48001122,820adf52-a88f-11e9-9db0-acde48001122
neg,wheel,wn_parts,not_certain,0.1484453944,-,True,-,carriage,carriage,20835,True,True,True,3,0,5,0.125,0.46975734791524265,poly,,abs-conc,True,576,436,367,820b48b6-a88f-11e9-b8d1-acde48001122,ac61ebb0-ce46-11e9-8a6e-acde48001122
pos,wing,wn_parts,not_certain,0.1491494184,-,True,-,daw,daw,1623,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,820b48de-a88f-11e9-92a6-acde48001122,820b0040-a88f-11e9-970f-acde48001122
neg,wheel,wn_parts,not_certain,0.1495588372,-,True,-,tank,tank,77579,True,True,True,6,9,8,0.11764705882352941,0.3673233715029381,poly,non-met,abs-conc,True,581,511,,820b4906-a88f-11e9-a96c-acde48001122,ac725afe-ce46-11e9-8a6e-acde48001122
pos,wing,wn_parts,not_certain,0.1497309824,-,True,-,clegg,clegg,2370,True,True,False,0,0,1,1.0,1.0,,,conc,False,,,,820b4924-a88f-11e9-ae01-acde48001122,820ace9a-a88f-11e9-a995-acde48001122
pos,wing,wn_parts,not_certain,0.1498288463,-,True,-,reeve,reeve,4372,True,True,True,1,3,4,0.6666666666666666,0.6666666666666666,poly,,conc,True,,,,820b494c-a88f-11e9-b4db-acde48001122,ac6fd5f4-ce46-11e9-8a6e-acde48001122
pos,wing,wn_parts,not_certain,0.1498721546,-,True,-,poll,poll,38672,True,True,True,5,4,9,0.09090909090909091,0.22500137241985066,homonyms_only_different_pos,non-met,abs-conc,True,429,453,,820b4974-a88f-11e9-8f55-acde48001122,ac6ed3fc-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1504738244,-,True,-,bus,bus,129573,True,True,True,4,4,7,0.10526315789473684,0.33351687299055727,homonyms_only_different_pos,non-met,abs-conc,True,,,,820b4992-a88f-11e9-8ada-acde48001122,ac61b442-ce46-11e9-8a6e-acde48001122
pos,wing,wn_parts,not_certain,0.1507018797,-,True,-,emmet,emmet,1867,True,True,False,0,0,1,1.0,1.0,,,conc,False,,,,820b49ba-a88f-11e9-8113-acde48001122,820ad662-a88f-11e9-a68b-acde48001122
pos,wing,wn_parts,not_certain,0.1509713218,-,True,-,ephemeral,ephemeral,2452,True,True,False,0,0,2,None,,mon,,conc,False,,,,820b49e2-a88f-11e9-a197-acde48001122,ac64e5ae-ce46-11e9-8a6e-acde48001122
pos,wing,wn_parts,not_certain,0.1515674405,-,True,-,miller,miller,81797,True,True,True,1,0,6,0.3333333333333333,0.4645480123740992,mon,non-met,conc-n,True,,,,820b4a0a-a88f-11e9-96a6-acde48001122,ac6ce18c-ce46-11e9-8a6e-acde48001122
pos,wing,wn_parts,not_certain,0.1534441525,-,True,-,stint,stint,22481,True,True,True,3,0,5,0.08,0.16405080213903744,homonyms_only_different_pos,non-met,abs-conc,True,,,,820b4a28-a88f-11e9-add4-acde48001122,ac71db24-ce46-11e9-8a6e-acde48001122
pos,wing,wn_parts,not_certain,0.154192364,-,True,-,cardinal,cardinal,44384,True,True,False,3,0,6,0.08695652173913043,0.24967793880837355,homonyms_only_different_pos,non-met,abs-conc,False,600,451,,820b4a50-a88f-11e9-9c31-acde48001122,ac61e5b6-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1556347085,-,True,-,pram,pram,686,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,,,,820b4a78-a88f-11e9-9906-acde48001122,ac6efbf2-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1558056608,-,True,-,rickshaw,rickshaw,1219,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,820b4a98-a88f-11e9-8900-acde48001122,ac702432-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1560729886,-,True,-,heap,heap,4710,True,True,True,3,3,6,0.2222222222222222,0.27524790024790025,homonyms_only_different_pos,met non-met,abs,True,485,519,319,820b4abe-a88f-11e9-b4eb-acde48001122,ac66cb26-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1579398606,-,True,-,taxicab,taxicab,1186,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,820b4ae6-a88f-11e9-9c1a-acde48001122,820b22e6-a88f-11e9-a7b2-acde48001122
neg,wheel,wn_parts,not_certain,0.1590068363,-,True,-,hackney,hackney,5259,True,True,True,1,0,2,0.2857142857142857,0.2857142857142857,poly,non-met,conc,True,,,,820b4b06-a88f-11e9-ae05-acde48001122,ac669034-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1591645142,-,True,-,trailer,trailer,22133,True,True,True,3,6,4,0.125,0.3407442216652743,poly,,abs-conc,True,597,528,,820b4b2c-a88f-11e9-afa8-acde48001122,ac72d90c-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1593584166,-,True,-,car,car,294557,True,True,True,1,4,5,0.47619047619047616,0.6434791524265209,poly,non-met,conc,True,622,634,197,820b4b54-a88f-11e9-8db6-acde48001122,ac61e142-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.15942032,-,True,-,wagon,wagon,20104,True,True,True,1,0,5,0.4,0.6160505127553181,,non-met,conc-n,True,,443,,820b4b74-a88f-11e9-b5aa-acde48001122,ac73aee0-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1596525138,-,True,-,diner,diner,5485,True,True,True,2,4,3,0.36363636363636365,0.4212121212121212,poly,,conc,True,515,442,444,820b4b9a-a88f-11e9-bb54-acde48001122,ac63d09c-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.159887895,-,True,-,sedan,sedan,10540,True,True,True,2,0,2,0.6363636363636364,0.6363636363636364,mon,,conc,True,,,,820b4bc2-a88f-11e9-9574-acde48001122,ac70ba64-ce46-11e9-8a6e-acde48001122
pos,wing,wn_parts,not_certain,0.1599789296,-,True,-,egger,egger,445,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,820b4be2-a88f-11e9-ae56-acde48001122,820aeaf6-a88f-11e9-90ef-acde48001122
neg,wheel,wn_parts,not_certain,0.1609513831,-,True,-,panzer,panzer,11347,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,820b4c08-a88f-11e9-9e93-acde48001122,ac6e1c6e-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1614294422,-,True,-,gig,gig,11560,True,True,False,4,0,6,0.08695652173913043,0.46003692311836064,homonyms_also_same_pos,non-met,abs-conc,False,525,425,564,820b4c30-a88f-11e9-a41c-acde48001122,ac661f82-ce46-11e9-8a6e-acde48001122
pos,wing,wn_parts,not_certain,0.1624235416,-,True,-,martin,martin,166132,True,True,False,1,1,5,0.4444444444444444,0.5198825715347455,mon,non-met,conc-n,False,,,,820b4c58-a88f-11e9-9372-acde48001122,ac6c9f88-ce46-11e9-8a6e-acde48001122
pos,wing,wn_parts,not_certain,0.1624943571,-,True,-,worker,worker,38225,True,True,True,3,4,4,0.6,0.6708204334365325,poly,non-met,conc,True,532,587,308,820b4c76-a88f-11e9-a8f3-acde48001122,ac741a56-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1625708113,-,True,-,barrow,barrow,12469,True,True,False,2,0,3,0.125,0.2744708994708995,homonyms_also_same_pos,,abs-conc,False,,,,820b4c9e-a88f-11e9-80f8-acde48001122,ac60ed32-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1633024458,-,True,-,wain,wain,760,True,True,False,1,0,3,0.4,0.4470588235294118,mon,,conc-n,False,,,,820b4cc6-a88f-11e9-bbe9-acde48001122,ac73afda-ce46-11e9-8a6e-acde48001122
pos,wing,wn_parts,not_certain,0.1636092368,-,True,-,kaki,kaki,650,True,True,True,1,0,2,0.41379310344827586,0.41379310344827586,,,conc,True,,,,820b4cee-a88f-11e9-9556-acde48001122,820b02b6-a88f-11e9-abed-acde48001122
pos,wing,wn_parts,not_certain,0.1637455334,-,True,-,ani,ani,3284,True,True,False,0,0,1,1.0,1.0,,,conc,False,,,,820b4d18-a88f-11e9-9656-acde48001122,820b0086-a88f-11e9-8d73-acde48001122
neg,wheel,wn_parts,not_certain,0.1656158343,-,True,-,trap,trap,23432,True,True,True,7,3,12,0.09090909090909091,0.2919202432377153,homonyms_only_different_pos,met,abs-conc,True,,,,820b4d34-a88f-11e9-9693-acde48001122,ac72e352-ce46-11e9-8a6e-acde48001122
pos,wing,wn_parts,not_certain,0.1664493354,-,True,-,punky,punky,496,True,True,False,0,0,1,1.0,1.0,,,conc,False,,,,820b4d5c-a88f-11e9-a205-acde48001122,820b2d9a-a88f-11e9-81f2-acde48001122
neg,wheel,wn_parts,not_certain,0.1666350027,-,True,-,tramcar,tramcar,445,True,True,True,0,0,2,0.7272727272727273,0.7272727272727273,,,conc,True,,,,820b4d86-a88f-11e9-8a1f-acde48001122,820afb90-a88f-11e9-be58-acde48001122
neg,wheel,wn_parts,not_certain,0.1666640396,-,True,-,sleeper,sleeper,4730,True,True,True,5,0,9,0.07407407407407407,0.37959796475104357,poly,,abs-conc,True,,,,820b4da2-a88f-11e9-a547-acde48001122,ac714e84-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1669836191,-,True,-,limousine,limousine,2816,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,624,505,,820b4dca-a88f-11e9-857c-acde48001122,ac6c280a-ce46-11e9-8a6e-acde48001122
pos,wing,wn_parts,not_certain,0.1670595483,-,True,-,sawyer,sawyer,7305,True,True,False,2,0,2,0.48,0.48,mon,,conc,False,,,,820b4df4-a88f-11e9-ba4d-acde48001122,ac708b48-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1673081319,-,True,-,tram,tram,19589,True,True,True,2,0,4,0.7272727272727273,0.733652312599681,mon,non-met,conc,True,,,,820b4e10-a88f-11e9-9cb3-acde48001122,ac72da56-ce46-11e9-8a6e-acde48001122
pos,wing,wn_parts,not_certain,0.1674261579,-,True,-,deathwatch,deathwatch,162,True,True,True,0,0,2,0.8333333333333334,0.8333333333333334,poly,,conc,True,,,,820b4e38-a88f-11e9-8f0b-acde48001122,ac6375a2-ce46-11e9-8a6e-acde48001122
pos,wing,wn_parts,not_certain,0.1679975832,-,True,-,homer,homer,19548,True,True,False,3,0,6,0.07692307692307693,0.2335778841041999,,,abs-conc-n,False,,,,820b4e62-a88f-11e9-bb8a-acde48001122,820ab5f4-a88f-11e9-bb1b-acde48001122
neg,wheel,wn_parts,not_certain,0.1680018279,-,True,-,waggon,waggon,429,True,True,True,0,0,2,0.6956521739130435,0.6956521739130435,poly,,conc,True,,,,820b4e7e-a88f-11e9-a7ea-acde48001122,ac73ae86-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1680555374,-,True,-,cab,cab,14857,True,True,True,2,0,4,0.45454545454545453,0.5235786435786435,poly,non-met,conc,True,,,,820b4ea6-a88f-11e9-bc90-acde48001122,ac61bf46-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.168224311,-,True,-,motorcycle,motorcycle,28347,True,True,True,0,1,2,None,,mon,,conc,True,,,,820b4ecc-a88f-11e9-a140-acde48001122,ac6d2250-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1683213748,-,True,-,bulldozer,bulldozer,1297,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,820b4ef6-a88f-11e9-91b2-acde48001122,ac61a740-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1688892774,-,True,-,streetcar,streetcar,8724,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,820b4f14-a88f-11e9-b0a0-acde48001122,ac71ef2e-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1689346352,-,True,-,truck,truck,46100,True,True,True,1,9,3,0.6956521739130435,0.6956521739130435,homonyms_also_same_pos,,conc,True,595,620,,820b4f3a-a88f-11e9-ba93-acde48001122,ac72f9e6-ce46-11e9-8a6e-acde48001122
pos,wing,wn_parts,not_certain,0.1692646287,-,True,-,gosling,gosl,1492,False,False,False,0,0,0,None,,,,-,False,,,,820b4f5a-a88f-11e9-9851-acde48001122,820b26cc-a88f-11e9-b430-acde48001122
pos,wing,wn_parts,not_certain,0.1696478466,-,True,-,layer,layer,48614,True,True,True,2,0,6,0.09523809523809523,0.25462870462870457,homonyms_only_different_pos,met,abs-conc,True,,,,820b4f82-a88f-11e9-bd93-acde48001122,ac6bf77c-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1697477491,-,True,-,taxi,taxi,18419,True,True,True,2,0,3,0.25,0.25,homonyms_only_different_pos,non-met,conc,True,,,,820b4fa8-a88f-11e9-b189-acde48001122,ac72658a-ce46-11e9-8a6e-acde48001122
pos,wing,wn_parts,not_certain,0.1702025705,-,True,-,soldier,soldier,55007,True,True,True,2,0,3,0.5,0.5,homonyms_only_different_pos,non-met,conc,True,578,517,275,820b4fc8-a88f-11e9-8ad9-acde48001122,ac71779c-ce46-11e9-8a6e-acde48001122
pos,wing,wn_parts,not_certain,0.1707567755,-,True,-,cochin,cochin,4591,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,820b4ffa-a88f-11e9-98a4-acde48001122,820aadf4-a88f-11e9-922f-acde48001122
neg,wheel,wn_parts,not_certain,0.1709867138,-,True,-,handcart,handcart,212,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,820b5022-a88f-11e9-8359-acde48001122,ac66a16e-ce46-11e9-8a6e-acde48001122
pos,wing,wn_parts,not_certain,0.171029123,-,True,-,moorcock,moorcock,700,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,820b504a-a88f-11e9-be61-acde48001122,820b1594-a88f-11e9-b58f-acde48001122
neg,wheel,wn_parts,not_certain,0.1712262667,-,True,-,bike,bike,24297,True,True,True,1,0,3,0.7272727272727273,0.7272727272727273,mon,,conc,True,,,,820b5068-a88f-11e9-a497-acde48001122,ac612892-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1725467967,-,True,-,wheel,wheel,61751,True,True,True,3,4,11,0.10526315789473684,0.4312622680355737,homonyms_only_different_pos,met non-met,abs-conc,True,573,566,,820b5090-a88f-11e9-8966-acde48001122,ac73e5ae-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1727570287,-,True,-,chariot,chariot,5733,True,True,True,3,0,4,0.2222222222222222,0.5458937198067633,mon,,conc,True,,,,820b50b8-a88f-11e9-8bd1-acde48001122,ac621cf2-ce46-11e9-8a6e-acde48001122
pos,wing,wn_parts,not_certain,0.1734324047,-,True,-,merl,merl,347,True,True,False,0,0,1,1.0,1.0,,,conc,False,,,,820b50d8-a88f-11e9-a157-acde48001122,820ad7f0-a88f-11e9-b3ca-acde48001122
pos,wing,wn_parts,not_certain,0.1734520896,-,True,-,kamikaze,kamikaze,2614,True,True,False,1,0,2,0.34782608695652173,0.34782608695652173,,,conc,False,,,,820b50fe-a88f-11e9-bab4-acde48001122,820ad05c-a88f-11e9-a8e8-acde48001122
neg,wheel,wn_parts,not_certain,0.1734669924,-,True,-,surrey,surrey,28096,True,True,True,1,0,2,0.3333333333333333,0.3333333333333333,mon,,conc-n,True,,,,820b5126-a88f-11e9-8c8c-acde48001122,ac722b60-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1739115358,-,True,-,tender,tender,19829,True,True,False,10,12,18,0.10526315789473684,0.31194043946240935,homonyms_also_same_pos,,abs-conc,False,,510,,820b5146-a88f-11e9-85ac-acde48001122,ac72793a-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1743813734,-,True,-,transporter,transporter,4261,True,True,True,1,7,3,0.08695652173913043,0.24254972081059034,mon,,abs-conc,True,,,,820b516c-a88f-11e9-b56d-acde48001122,ac72e276-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1745188183,-,True,-,stanhope,stanhope,3277,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,820b5194-a88f-11e9-8980-acde48001122,820af74c-a88f-11e9-96cd-acde48001122
pos,wing,wn_parts,not_certain,0.1749501964,-,True,-,emperor,emperor,154936,True,True,True,2,0,4,0.2962962962962963,0.4543554942105667,mon,,conc,True,527,379,440,820b51b4-a88f-11e9-985e-acde48001122,ac64c7ea-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1756157899,-,True,-,sulky,sulky,232,True,True,False,1,0,4,None,,homonyms_only_different_pos,,conc,False,,,,820b51da-a88f-11e9-96b5-acde48001122,ac721486-ce46-11e9-8a6e-acde48001122
neg,wheel,wn_parts,not_certain,0.1756234723,-,True,-,unicycle,unicycle,352,True,True,True,0,0,2,None,,,,conc,True,,,,820b5202-a88f-11e9-a5a9-acde48001122,820b2502-a88f-11e9-826b-acde48001122
neg,wheel,wn_parts,not_certain,0.1772124064,-,True,-,pushcart,pushcart,790,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,820b521e-a88f-11e9-a91e-acde48001122,ac6f6c18-ce46-11e9-8a6e-acde48001122
