label,categories_str,sources_str,certainty,cosine_centroid,manual_coarse_grained,space_selection,qumcrae_label,word,lemma,wiki_frequency,word_in_wn?,word_noun_in_wn?,word_noun_spacy?,n_navigli_clusters,n_onto_senses_n_v,n_wn_senses,min_wn_sim_wup,av_sim_wup,polysemy_type,mipvu,wn_abs_conc,filter,conc,fam,aoa,word_id,lemma_id
neg,tool,wn_hypernym,not_certain,0.1896485685,-,True,-,clincher,clincher,248,True,True,True,1,0,3,0.125,0.17857142857142858,mon,,abs-conc,True,,,,82025080-a88f-11e9-9eaf-acde48001122,ac62681a-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.1917852358,-,True,-,style,style,355122,True,True,True,8,17,12,0.10526315789473684,0.23958563399501714,homonyms_only_different_pos,non-met,abs-conc,True,344,555,419,820250a8-a88f-11e9-8612-acde48001122,ac720068-ce46-11e9-8a6e-acde48001122
pos,tool cutlery,wn_hypernym,not_certain,0.1918660469,-,True,-,die,die,88273,True,True,False,9,9,14,0.16666666666666666,0.2859105051028827,homonyms_only_different_pos,met non-met,conc,False,358,569,,820250c6-a88f-11e9-81d9-acde48001122,ac63c476-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.1924549481,-,True,-,gang,gang,56468,True,True,True,1,0,5,0.125,0.3880647130647131,poly,,abs-conc,True,492,515,336,820250ee-a88f-11e9-acd7-acde48001122,ac65fb42-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.1938006102,-,True,-,stamper,stamper,547,True,True,True,0,0,3,0.38095238095238093,0.4507936507936508,,,conc,True,,,,8202510c-a88f-11e9-9f4b-acde48001122,82022ba8-a88f-11e9-815c-acde48001122
neg,tool,wn_hypernym,not_certain,0.1939626933,-,True,-,starter,starter,22022,True,True,True,4,0,7,0.21052631578947367,0.3653639953507269,poly,met non-met,conc,True,,,,82025134-a88f-11e9-855e-acde48001122,ac71c3aa-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.1974191161,-,True,-,bur,bur,1127,True,True,True,1,0,3,0.42105263157894735,0.42105263157894735,mon,,conc,True,,,,8202515c-a88f-11e9-a771-acde48001122,ac61af1a-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2051283001,-,True,-,heckle,heckle,225,True,True,False,2,0,3,0.18181818181818182,0.18181818181818182,mon,non-met,conc,False,,,,8202517a-a88f-11e9-bf49-acde48001122,ac66d65c-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2067427267,-,True,-,gavel,gavel,615,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,558,383,,820251a2-a88f-11e9-8af5-acde48001122,ac660664-ce46-11e9-8a6e-acde48001122
neg,neg,manually_included,certain,0.2090407356,-,True,-,canary,canary,9911,True,True,True,2,0,5,0.08695652173913043,0.2964987139411692,homonyms_only_different_pos,,abs-conc,True,577,411,,820251ca-a88f-11e9-9bcb-acde48001122,ac61d4cc-ce46-11e9-8a6e-acde48001122
pos,tool cutlery,wn_hypernym,not_certain,0.2103655297,-,True,-,plane,plane,68878,True,True,True,7,0,9,0.1111111111111111,0.2943256090314914,homonyms_also_same_pos,non-met,abs-conc,True,535,558,,820251e8-a88f-11e9-b6c8-acde48001122,ac6eb034-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2131221893,-,True,-,puncher,puncher,376,True,True,True,0,0,3,0.34782608695652173,0.42295957284515634,,,conc,True,,,,82025210-a88f-11e9-a575-acde48001122,82024202-a88f-11e9-8504-acde48001122
neg,tool,wn_hypernym,not_certain,0.2144429742,-,True,-,rounder,round,3420,True,True,False,12,20,25,0.09090909090909091,0.22378845078701318,homonyms_only_different_pos,met non-met,abs-conc,False,,,,82025238-a88f-11e9-aedc-acde48001122,ac704dd6-ce46-11e9-8a6e-acde48001122
neg,neg,manually_included,certain,0.2146592672,-,True,-,violin,violin,29202,True,True,True,0,0,1,1.0,1.0,poly,non-met,conc,True,626,468,,82025258-a88f-11e9-8de9-acde48001122,ac73989c-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2159597753,-,True,-,jack,jack,145981,True,True,True,9,8,14,0.08695652173913043,0.34526130593339976,poly,non-met,abs-conc,True,552,472,414,8202527e-a88f-11e9-9a78-acde48001122,ac67e448-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2196065091,-,True,-,grappler,grappler,345,True,True,True,0,0,2,0.4444444444444444,0.4444444444444444,,,conc,True,,,,820252a6-a88f-11e9-9d7b-acde48001122,82022736-a88f-11e9-99be-acde48001122
neg,tool,wn_hypernym,not_certain,0.2199762747,-,True,-,hack,hack,4947,True,True,True,6,7,16,0.2,0.36702274841980215,homonyms_also_same_pos,met,conc,True,,,,820252c6-a88f-11e9-90f5-acde48001122,ac668f9e-ce46-11e9-8a6e-acde48001122
pos,tool cutlery,wn_hypernym,not_certain,0.2216889932,-,True,-,pick,pick,62398,True,True,False,8,32,21,0.08695652173913043,0.2406594169413563,homonyms_also_same_pos,met non-met,abs-conc,False,502,524,,820252ec-a88f-11e9-8625-acde48001122,ac6e8e9c-ce46-11e9-8a6e-acde48001122
pos,tool cutlery,wn_hypernym,not_certain,0.2219239118,-,True,-,lancet,lancet,3495,True,True,True,2,0,2,0.45454545454545453,0.45454545454545453,mon,,conc,True,,,,82025314-a88f-11e9-8a06-acde48001122,ac683dd0-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2244273983,-,True,-,smoother,smooth,2576,True,True,False,5,3,12,0.2222222222222222,0.2526455026455026,homonyms_only_different_pos,met non-met,abs,False,,,,82025334-a88f-11e9-bb4c-acde48001122,ac716176-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2253519181,-,True,-,razorblade,razorblade,151,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,8202535a-a88f-11e9-ad64-acde48001122,82022600-a88f-11e9-971d-acde48001122
neg,tool,wn_hypernym,not_certain,0.2254763047,-,True,-,spanner,spanner,554,True,True,True,0,0,1,1.0,1.0,poly,met,conc,True,,,,82025378-a88f-11e9-a126-acde48001122,ac718f7a-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.225864009,-,True,-,tap,tap,12710,True,True,True,11,16,20,0.10526315789473684,0.2513326934832433,homonyms_also_same_pos,,abs-conc,True,538,567,222,8202539e-a88f-11e9-85cf-acde48001122,ac725c70-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2275866995,-,True,-,bit,bit,77900,True,True,True,5,0,15,0.1111111111111111,0.26029718799474666,homonyms_also_same_pos,met non-met,abs-conc,True,392,460,,820253c8-a88f-11e9-856a-acde48001122,ac613314-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2293821853,-,True,-,burr,burr,6205,True,True,True,3,0,6,0.38095238095238093,0.4879114452798663,homonyms_also_same_pos,non-met,conc-n,True,,,,820253e6-a88f-11e9-bbb7-acde48001122,ac61b320-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2341804403,-,True,-,pincer,pincer,987,True,True,True,2,0,2,0.2222222222222222,0.2222222222222222,mon,,conc,True,,,,8202540c-a88f-11e9-8cf4-acde48001122,ac6e9f90-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2360473755,-,True,-,bodkin,bodkin,529,True,True,False,3,0,4,0.5454545454545454,0.6108585858585859,mon,,conc,False,,,,82025436-a88f-11e9-ad23-acde48001122,ac6156e6-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2361890586,-,True,-,pitchfork,pitchfork,7062,True,True,True,0,0,2,None,,homonyms_only_different_pos,,conc,True,,,,82025454-a88f-11e9-bccc-acde48001122,ac6ea9ea-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.237198657,-,True,-,float,float,9274,True,True,False,10,15,16,0.1111111111111111,0.2506569744837627,homonyms_only_different_pos,met,abs-conc,False,451,553,,8202547a-a88f-11e9-b072-acde48001122,ac6589be-ce46-11e9-8a6e-acde48001122
pos,tool cutlery,wn_hypernym,not_certain,0.2404568905,-,True,-,burin,burin,487,True,True,False,0,0,1,1.0,1.0,,,conc,False,,,,8202549a-a88f-11e9-9a6c-acde48001122,82024446-a88f-11e9-9cb1-acde48001122
pos,tool cutlery,wn_hypernym,not_certain,0.2406311649,-,True,-,shear,shear,10984,True,True,True,2,3,6,0.1,0.18207903207903206,poly,met non-met,abs-conc,True,456,428,,820254c2-a88f-11e9-b769-acde48001122,ac70f59c-ce46-11e9-8a6e-acde48001122
pos,tool cutlery,wn_hypernym,not_certain,0.2407420654,-,True,-,shaver,shaver,1233,True,True,True,2,0,3,0.34782608695652173,0.44768046598710215,poly,,conc,True,,,,820254e8-a88f-11e9-90d0-acde48001122,ac70f4ac-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2424351555,-,True,-,stylus,stylus,2918,True,True,True,1,0,2,0.7058823529411765,0.7058823529411765,poly,,conc,True,,,,82025508-a88f-11e9-b437-acde48001122,ac720112-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2431452423,-,True,-,gutter,gutter,1589,True,True,True,3,0,8,0.1111111111111111,0.2585264222648124,homonyms_only_different_pos,non-met,abs-conc,True,498,467,,82025530-a88f-11e9-95f8-acde48001122,ac6687a6-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2436920057,-,True,-,maul,maul,840,True,True,False,2,3,3,0.16666666666666666,0.16666666666666666,poly,,conc,False,,,,8202554c-a88f-11e9-aa44-acde48001122,ac6cac30-ce46-11e9-8a6e-acde48001122
pos,tool cutlery,wn_hypernym,not_certain,0.2438310501,-,True,-,adz,adz,101,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,82025576-a88f-11e9-889e-acde48001122,820219b4-a88f-11e9-9494-acde48001122
neg,tool,wn_hypernym,not_certain,0.244192775,-,True,-,sledge,sledge,2416,True,True,True,4,3,5,0.2,0.3125,homonyms_only_different_pos,,conc,True,,,,8202559e-a88f-11e9-b3d4-acde48001122,ac714d12-ce46-11e9-8a6e-acde48001122
pos,pos,manually_included,certain,0.2453144596,-,True,-,bass,bass,103359,True,True,True,4,0,9,0.08333333333333333,0.2133037392518577,homonyms_only_different_pos,non-met,abs-conc,True,547,540,,820255c6-a88f-11e9-9b96-acde48001122,ac60f14c-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2462090269,-,True,-,bevel,bevel,1013,True,True,True,1,0,3,0.5263157894736842,0.5263157894736842,homonyms_only_different_pos,,conc,True,,,,820255ee-a88f-11e9-b8bb-acde48001122,ac6120e0-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.246462265,-,True,-,slick,slick,5419,True,True,False,6,0,10,0.10526315789473684,0.31504022293495976,homonyms_only_different_pos,non-met,abs-conc,False,,,,82025618-a88f-11e9-ab1a-acde48001122,ac715136-ce46-11e9-8a6e-acde48001122
neg,neg,manually_included,certain,0.2470849436,-,True,-,sparrow,sparrow,7012,True,True,True,1,0,2,0.8461538461538461,0.8461538461538461,mon,,conc,True,629,523,,82025634-a88f-11e9-85d8-acde48001122,ac7190ec-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2522221451,-,True,-,planer,planer,552,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,8202565c-a88f-11e9-9197-acde48001122,8202259c-a88f-11e9-8261-acde48001122
neg,tool,wn_hypernym,not_certain,0.2526477575,-,True,-,clawhammer,clawhammer,162,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,8202567a-a88f-11e9-9275-acde48001122,820239ec-a88f-11e9-94cd-acde48001122
neg,tool,wn_hypernym,not_certain,0.2526649258,-,True,-,router,router,2772,True,True,True,2,0,3,0.4,0.5407407407407407,,,conc,True,,,,820256a2-a88f-11e9-900e-acde48001122,82022cc2-a88f-11e9-ac7e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2527032025,-,True,-,awl,awl,529,True,True,False,0,0,1,1.0,1.0,mon,,conc,False,413,257,,820256ca-a88f-11e9-8d68-acde48001122,ac60be02-ce46-11e9-8a6e-acde48001122
neg,is_used_in_cooking,cslb_crowd_neg,certain,0.2527778735,-,True,-,grasshopper,grasshopper,2771,True,True,True,1,0,2,0.18181818181818182,0.18181818181818182,poly,non-met,abs-conc,True,660,507,,820256e8-a88f-11e9-8be7-acde48001122,ac6661d6-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2536297866,-,True,-,ripsaw,ripsaw,110,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,82025710-a88f-11e9-b5b5-acde48001122,ac7030e4-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2548069187,-,True,-,pounder,pounder,8378,True,True,True,1,0,2,0.125,0.125,,,abs-conc,True,,,,8202572e-a88f-11e9-ab80-acde48001122,8202419e-a88f-11e9-901a-acde48001122
pos,tool cutlery,wn_hypernym,not_certain,0.2571511364,-,True,-,clipper,clipper,3919,True,True,True,3,0,4,0.48,0.5679105060264481,poly,non-met,conc,True,,,,82025758-a88f-11e9-b44f-acde48001122,ac6269d2-ce46-11e9-8a6e-acde48001122
pos,tool cutlery,wn_hypernym,not_certain,0.2593512306,-,True,-,hob,hob,689,True,True,False,3,0,5,0.09090909090909091,0.27895116579327106,mon,,abs-conc,False,,,,8202577e-a88f-11e9-912f-acde48001122,ac67015e-ce46-11e9-8a6e-acde48001122
pos,tool cutlery,wn_hypernym,not_certain,0.2640882751,-,True,-,lance,lance,17576,True,True,True,2,0,6,0.25,0.4772727272727273,homonyms_only_different_pos,,conc,True,,,,820257a6-a88f-11e9-ab73-acde48001122,ac683d8a-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.264739162,-,True,-,marlinspike,marlinspike,180,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,820257c6-a88f-11e9-983a-acde48001122,82024946-a88f-11e9-b7c3-acde48001122
neg,tool,wn_hypernym,not_certain,0.2655803631,-,True,-,drill,drill,13302,True,True,True,5,11,9,0.08333333333333333,0.2609339945185533,homonyms_also_same_pos,met,abs-conc,True,516,473,,820257ec-a88f-11e9-93f9-acde48001122,ac646548-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2669178078,-,True,-,rake,rake,2783,True,True,True,5,8,9,0.13333333333333333,0.26165663446365195,homonyms_also_same_pos,,abs-conc,True,597,476,336,82025814-a88f-11e9-bcb8-acde48001122,ac6f9e90-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2670225735,-,True,-,rammer,rammer,154,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,82025834-a88f-11e9-bb48-acde48001122,82021a66-a88f-11e9-ab9f-acde48001122
neg,tool,wn_hypernym,not_certain,0.2689504515,-,True,-,jigsaw,jigsaw,2522,True,True,True,1,0,2,0.9090909090909091,0.9090909090909091,poly,,conc,True,,,,8202585a-a88f-11e9-88c4-acde48001122,ac67f460-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2694380843,-,True,-,pallet,pallet,1267,True,True,True,4,0,5,0.1111111111111111,0.3811618507051943,homonyms_also_same_pos,non-met,abs-conc,True,,,,82025882-a88f-11e9-8027-acde48001122,ac6e139a-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2746827519,-,True,-,borer,borer,1046,True,True,True,1,0,2,0.42105263157894735,0.42105263157894735,mon,,conc,True,,,,8202589e-a88f-11e9-b588-acde48001122,ac616b2c-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2767351398,-,True,-,jackhammer,jackhammer,262,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,820258c8-a88f-11e9-808b-acde48001122,820221dc-a88f-11e9-94d0-acde48001122
pos,tool cutlery,wn_hypernym,not_certain,0.2782047259,-,True,-,gouge,gouge,427,True,True,False,4,3,6,0.09523809523809523,0.14414193477660972,mon,non-met,abs-conc,False,,,,820258f0-a88f-11e9-b407-acde48001122,ac66559c-ce46-11e9-8a6e-acde48001122
pos,tool cutlery,wn_hypernym,not_certain,0.2790559963,-,True,-,ax,ax,2964,True,True,True,1,0,3,0.2,0.2,,,conc,True,,,,8202590c-a88f-11e9-b509-acde48001122,82022240-a88f-11e9-9837-acde48001122
neg,tool,wn_hypernym,not_certain,0.2807606061,-,True,-,rasp,rasp,417,True,True,True,3,0,4,0.11764705882352941,0.1497326203208556,homonyms_only_different_pos,,abs-conc,True,,,,82025936-a88f-11e9-a72d-acde48001122,ac6fa854-ce46-11e9-8a6e-acde48001122
neg,is_used_in_cooking,cslb_crowd_neg,certain,0.282590573,-,True,-,pizzeria,pizzeria,990,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,8202595e-a88f-11e9-aadc-acde48001122,82023cd0-a88f-11e9-8c92-acde48001122
pos,tool cutlery,wn_hypernym,not_certain,0.2845489101,-,True,-,parang,parang,380,True,True,False,0,0,1,1.0,1.0,,,conc,False,,,,8202597a-a88f-11e9-9844-acde48001122,82024bd0-a88f-11e9-ad5a-acde48001122
neg,tool,wn_hypernym,not_certain,0.2886745236,-,True,-,hacksaw,hacksaw,487,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,820259a4-a88f-11e9-9554-acde48001122,ac66907a-ce46-11e9-8a6e-acde48001122
pos/neg,is_a_material,cslb,not_certain,0.2889482864,-,True,-,flannel,flannel,745,True,True,True,2,0,3,0.5454545454545454,0.563081798375916,homonyms_only_different_pos,,conc,True,574,499,,820259cc-a88f-11e9-b521-acde48001122,ac657d2a-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2896308949,-,True,-,hayfork,hayfork,116,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,820259e8-a88f-11e9-8cd2-acde48001122,ac66c13a-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2902687439,-,True,-,sawmill,sawmill,6834,True,True,True,1,0,2,0.47619047619047616,0.47619047619047616,mon,,conc,True,,,,82025a12-a88f-11e9-94fd-acde48001122,ac708af8-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2911016168,-,True,-,tool,tool,47040,True,True,True,5,5,8,0.11764705882352941,0.20483776844070967,homonyms_only_different_pos,non-met,abs-conc,True,570,532,300,82025a30-a88f-11e9-b6f7-acde48001122,ac72c14c-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2916167669,-,True,-,mallet,mallet,3104,True,True,True,1,0,3,0.6666666666666666,0.7011695906432748,poly,,conc,True,623,388,,82025a58-a88f-11e9-bd49-acde48001122,ac6c8282-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2916515295,-,True,-,crank,crank,3727,True,True,False,5,5,10,0.2,0.30786064425770315,homonyms_only_different_pos,,conc,False,448,475,,82025a80-a88f-11e9-b022-acde48001122,ac631df0-ce46-11e9-8a6e-acde48001122
neg,is_used_in_cooking,cslb_crowd_neg,certain,0.2919275882,-,True,-,knickers,knicker,288,False,False,True,0,0,0,None,,,,-,False,,,,82025aa8-a88f-11e9-9da3-acde48001122,82023b06-a88f-11e9-a175-acde48001122
neg,tool,wn_hypernym,not_certain,0.2919462196,-,True,-,spud,spud,1041,True,True,True,4,0,4,0.14285714285714285,0.17669172932330826,poly,,conc,True,,,,82025ac6-a88f-11e9-ba80-acde48001122,ac71ae24-ce46-11e9-8a6e-acde48001122
pos,tool cutlery,wn_hypernym,not_certain,0.2946171947,-,True,-,cutter,cutter,10114,True,True,True,4,0,6,0.3333333333333333,0.46,poly,non-met,conc,True,,,,82025aee-a88f-11e9-9635-acde48001122,ac63522a-ce46-11e9-8a6e-acde48001122
pos,is_used_in_cooking,cslb,not_certain,0.2986030071,-,True,-,apron,apron,3263,True,True,True,2,0,4,0.3157894736842105,0.4668615984405458,poly,,conc,True,,516,,82025b18-a88f-11e9-a069-acde48001122,ac607bfe-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.298692308,-,True,-,gimlet,gimlet,259,True,True,True,2,0,2,0.2,0.2,mon,,abs-conc,True,,,,82025b34-a88f-11e9-b54a-acde48001122,ac662b12-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.2994921511,-,True,-,edger,edger,112,True,True,True,0,0,2,0.38095238095238093,0.38095238095238093,,,conc,True,,,,82025b5c-a88f-11e9-bb4d-acde48001122,820237b4-a88f-11e9-871c-acde48001122
neg,tool,wn_hypernym,not_certain,0.3006707095,-,True,-,straightedge,straightedge,417,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,82025b7a-a88f-11e9-a8f1-acde48001122,ac71e952-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.3007932105,-,True,-,polisher,polisher,153,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,,,82025ba2-a88f-11e9-979d-acde48001122,ac6ed172-ce46-11e9-8a6e-acde48001122
neg,tool,wn_hypernym,not_certain,0.301394505,-,True,-,auger,auger,1903,True,True,True,1,0,2,0.8,0.8,mon,,conc,True,,,,82025bca-a88f-11e9-9528-acde48001122,ac60adfe-ce46-11e9-8a6e-acde48001122
pos,is_used_in_cooking,cslb,not_certain,0.3018036093,-,True,-,leek,leek,1874,True,True,False,1,0,2,0.2,0.2,mon,,conc,False,621,431,389,82025be8-a88f-11e9-b263-acde48001122,ac6c02a8-ce46-11e9-8a6e-acde48001122
