quid	listNr	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
1827b50f-3147-477c-a112-ece1cf57dae5	1	I know that (a/an) boot is warm as most or all other things similar to (a/an) boot are warm. 	I know that (a/an) merlot is alcoholic as most or all other things similar to (a/an) merlot are alcoholic. 	I know that (a/an) lemonade is alcoholic as most or all other things similar to (a/an) lemonade are alcoholic. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	implied_category-warm-boot	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
dac1e174-7fec-45ec-90d6-90b7dfb5aef2	1	``Warm'' is one for the first things which come to mind when I hear ``boot' because warm is one of the typical qualities of (a/an) boot'.	``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper' because spicy is one of the typical tastes of (a/an) chili_pepper'.	``Sweet'' is one for the first things which come to mind when I hear ``spinach' because sweet is one of the typical tastes of (a/an) spinach'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	typical_of_concept-warm-boot	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
91c302fd-6376-4bc4-bf8b-f3d16bb451fb	1	You can find (a/an) boot which is warm. (A/an) boot is usually either warm or not warm. It cannot be a bit more or less warm.	You can find (a/an) substance which is solid. (A/an) substance is usually either solid or not solid. It cannot be a bit more or less solid.	You can find (a/an) cushion which is soft. (A/an) cushion is usually either soft or not soft. It cannot be a bit more or less soft.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	variability_limited-warm-boot	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
4ceb4c54-6dfd-49cb-8064-9c3f0a15d2b7	1	Usually, (a/an) boot is not warm, but there could be a highly unusual situation in which (a/an) boot is warm.	Usually, (a/an) clock is not melting, but there could be a highly unusual situation in which (a/an) clock is melting.	Usually, (a/an) ice cream is not melting, but there could be a highly unusual situation in which (a/an) ice cream is melting.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	unusual-warm-boot	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
f6026b76-5a2b-45b0-a5fa-4056f01eea66	1	I know that being warm is necessary for many things (a/an) boot does or is used for. 	I know that being bright is necessary for many things (a/an) flashlight does or is used for. 	I know that being grey is necessary for many things (a/an) car does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	affording_activity-warm-boot	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
e7e378da-782e-42a5-8c69-a697872fc667	1	I think it is impossible for (a/an) boot to be warm.	I think it is impossible for (a/an) flame to be frozen.	I think it is impossible for (a/an) book to be light.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	impossible-warm-boot	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
89f2e6a9-00f7-4deb-8856-f6be5ef5decc	1	I think (a/an) boot can be warm, but this is rare or uncommon.	I think (a/an) cake can be spicy, but this is rare or uncommon.	I think (a/an) window can be transparent, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	rare-warm-boot	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
b3f03327-f206-46ff-abe8-391346ffe0b6	1	``Boot'' is one of the first things which come to mind when I hear ``warm' because (a/an) boot is a typical example of things which are warm'. 	``Rainbow'' is one of the first things which come to mind when I hear ``colorful' because (a/an) rainbow is a typical example of things which are colorful'. 	``Dress'' is one of the first things which come to mind when I hear ``white' because (a/an) dress is a typical example of things which are white'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	typical_of_property-warm-boot	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
4609d2bd-8b40-4774-bb34-4294d05cddcf	1	I could say (a/an) boot is warm, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	creative-warm-boot	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
8078f0c6-d89a-479c-bf23-4a7b94b8eb75	1	You can find (a/an) boot which is warm. (A/an) boot is usually either warm, a bit more or less warm or the opposite of warm.	You can find (a/an) knife which is sharp. (A/an) knife is usually either sharp, a bit more or less sharp or the opposite of sharp.	You can find (a/an) substance which is solid. (A/an) substance is usually either solid, a bit more or less solid or the opposite of solid.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	variability_open-warm-boot	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
3dfbf9d4-aaed-46b6-acec-77969a1cb61b	1	You can find (a/an) pitchfork which is used_in_cooking. Used_in_cooking is one of many possible uses (a/an) pitchfork usually has. The range of uses is almost unlimited. 	You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower usually has. The range of colors is almost unlimited. 	You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	variability_open-used_in_cooking-pitchfork	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
27eec2a9-dfc6-4961-a619-d198a0710cdb	1	I know that being used_in_cooking is necessary for many things (a/an) pitchfork does or is used for. 	I know that being pointy is necessary for many things (a/an) needle does or is used for. 	I know that being white is necessary for many things (a/an) t-shirt does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	affording_activity-used_in_cooking-pitchfork	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
c9544190-2cdd-483a-a081-30433b3f9e6d	1	I could say (a/an) pitchfork is used_in_cooking, but I would most certainly not mean it literally.	"I could say (a/an) computer is dying, but I would most certainly not mean it literally.
I could say (a/an) idea is alive, but I would most certainly not mean it literally.
I could say (a/an) thought is toxic, but I would most certainly not mean it literally."	"I could say (a/an) pet is dying, but I would most certainly not mean it literally.
I could say (a/an) dog is alive, but I would most certainly not mean it literally.
I could say (a/an) substance is toxic, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	creative-used_in_cooking-pitchfork	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
01e118aa-8266-4ab4-b9d7-b8742ce76477	1	``Pitchfork'' is one of the first things which come to mind when I hear ``used_in_cooking' because (a/an) pitchfork is a typical example of things which are used_in_cooking'. 	``Pasta'' is one of the first things which come to mind when I hear ``Italian' because (a/an) pasta is a typical example of things which are Italian'. 	``Sweater'' is one of the first things which come to mind when I hear ``beautiful' because (a/an) sweater is a typical example of things which are beautiful'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	typical_of_property-used_in_cooking-pitchfork	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
4835460e-d342-4ec7-8fb3-d9c08ac5f3f9	1	I think (a/an) pitchfork can be used_in_cooking, but this is rare or uncommon.	I think (a/an) rose can be black, but this is rare or uncommon.	I think (a/an) rose can be yellow, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	rare-used_in_cooking-pitchfork	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
42d3185c-3a84-4af7-af5d-aa95f7a87b8c	1	``Used_in_cooking'' is one for the first things which come to mind when I hear ``pitchfork' because used_in_cooking is one of the typical uses of (a/an) pitchfork'.	``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical qualities of (a/an) rock'.	``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	typical_of_concept-used_in_cooking-pitchfork	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
792ad93a-db22-4dfc-8e4f-f67257047855	1	Usually, (a/an) pitchfork is not used_in_cooking, but there could be a highly unusual situation in which (a/an) pitchfork is used_in_cooking.	Usually, (a/an) pony is not blue, but there could be a highly unusual situation in which (a/an) pony is blue.	Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	unusual-used_in_cooking-pitchfork	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
631cc807-2e07-4fdf-96be-21d9df8ebb91	1	You can find (a/an) pitchfork which is used_in_cooking. Used_in_cooking is one of a few possible uses (a/an) pitchfork usually has. There is only a limited range of possible uses.	You can find (a/an) rose which is white. White is one of a few possible colors (a/an) rose usually has. There is only a limited range of possible colors.	You can find (a/an) mug which is blue. Blue is one of a few possible colors (a/an) mug usually has. There is only a limited range of possible colors.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	variability_limited-used_in_cooking-pitchfork	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
d825d40e-9991-4c41-9480-139f78ce5cde	1	I know that (a/an) pitchfork is used_in_cooking as most or all other things similar to (a/an) pitchfork are used_in_cooking. 	I know that (a/an) merlot is alcoholic as most or all other things similar to (a/an) merlot are alcoholic. 	I know that (a/an) lemonade is alcoholic as most or all other things similar to (a/an) lemonade are alcoholic. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	implied_category-used_in_cooking-pitchfork	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
0fea5fb5-ebe6-4058-9fe5-bfebe81b6e6d	1	I think it is impossible for (a/an) pitchfork to be used_in_cooking.	I think it is impossible for (a/an) corpse to be alive.	I think it is impossible for (a/an) movie to be educational.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	impossible-used_in_cooking-pitchfork	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
0db6979d-02b2-4031-911f-448d5888f030	1	I know that (a/an) peach is juicy as most or all other things similar to (a/an) peach are juicy. 	I know that (a/an) cotten_candy is sweet as most or all other things similar to (a/an) cotten_candy are sweet. 	I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	implied_category-juicy-peach	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
03222bd2-cce5-464b-a7f2-8340abb31822	1	``Peach'' is one of the first things which come to mind when I hear ``juicy' because (a/an) peach is a typical example of things which are juicy'. 	``Rainbow'' is one of the first things which come to mind when I hear ``colorful' because (a/an) rainbow is a typical example of things which are colorful'. 	``Table'' is one of the first things which come to mind when I hear ``white' because (a/an) table is a typical example of things which are white'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	typical_of_property-juicy-peach	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
ca2ab20e-c898-4bca-873e-738549d723c6	1	I could say (a/an) peach is juicy, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	creative-juicy-peach	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
ff5f3de0-be8c-4395-a3aa-2daa89edcdd8	1	You can find (a/an) peach which is juicy. Juicy is one of a few possible qualities (a/an) peach usually has. There is only a limited range of possible qualities.	You can find (a/an) rose which is white. White is one of a few possible colors (a/an) rose usually has. There is only a limited range of possible colors.	You can find (a/an) mug which is blue. Blue is one of a few possible colors (a/an) mug usually has. There is only a limited range of possible colors.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	variability_limited-juicy-peach	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
8c7f7299-54e8-46a6-8749-087abdb377f8	1	I think it is impossible for (a/an) peach to be juicy.	I think it is impossible for (a/an) water to be dry.	I think it is impossible for (a/an) rose to be white.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	impossible-juicy-peach	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
e6bc6af1-5245-4404-92d4-10d700c83832	1	You can find (a/an) peach which is juicy. Juicy is one of many possible qualities (a/an) peach usually has. The range of qualities is almost unlimited. 	You can find (a/an) dress which is white. White is one of many possible colors (a/an) dress usually has. The range of colors is almost unlimited. 	You can find (a/an) pea which is green. Green is one of many possible colors (a/an) pea usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	variability_open-juicy-peach	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
f0f65193-0cd5-4095-83ea-7d054c284bd3	1	Usually, (a/an) peach is not juicy, but there could be a highly unusual situation in which (a/an) peach is juicy.	Usually, (a/an) chocolate is not pink, but there could be a highly unusual situation in which (a/an) chocolate is pink.	Usually, (a/an) chocolate is not brown, but there could be a highly unusual situation in which (a/an) chocolate is brown.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	unusual-juicy-peach	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
3cfba1a2-6eac-49d7-acf2-aa55b4fc86c6	1	I know that being juicy is necessary for many things (a/an) peach does or is used for. 	I know that being pointy is necessary for many things (a/an) needle does or is used for. 	I know that being white is necessary for many things (a/an) t-shirt does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	affording_activity-juicy-peach	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
10739a63-65a6-46d1-b79b-8c3e91b5f328	1	``Juicy'' is one for the first things which come to mind when I hear ``peach' because juicy is one of the typical qualities of (a/an) peach'.	``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.	``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	typical_of_concept-juicy-peach	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
da9d5969-4667-4437-b6bd-ddb4089e9df8	1	I think (a/an) peach can be juicy, but this is rare or uncommon.	I think (a/an) rose can be black, but this is rare or uncommon.	I think (a/an) rose can be yellow, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	rare-juicy-peach	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
ea3da60a-a4e5-4e1d-b507-c86708a6144f	1	``Blue'' is one for the first things which come to mind when I hear ``sky' because blue is one of the typical colors of (a/an) sky'.	``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper' because spicy is one of the typical tastes of (a/an) chili_pepper'.	``Sweet'' is one for the first things which come to mind when I hear ``spinach' because sweet is one of the typical tastes of (a/an) spinach'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	typical_of_concept-blue-sky	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
ca9fde78-0125-4f2c-8652-e8d0cc221d8e	1	``Sky'' is one of the first things which come to mind when I hear ``blue' because (a/an) sky is a typical example of things which are blue'. 	``Rainbow'' is one of the first things which come to mind when I hear ``colorful' because (a/an) rainbow is a typical example of things which are colorful'. 	``Table'' is one of the first things which come to mind when I hear ``white' because (a/an) table is a typical example of things which are white'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	typical_of_property-blue-sky	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
4ce3bf87-4a76-4581-adb5-526963051c2b	1	I know that (a/an) sky is blue as most or all other things similar to (a/an) sky are blue. 	I know that (a/an) wine is liquid as most or all other things similar to (a/an) wine are liquid. 	I know that (a/an) bread is liquid as most or all other things similar to (a/an) bread are liquid. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	implied_category-blue-sky	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
ea4d5663-cac3-49de-b382-dbd14dad2ff3	1	You can find (a/an) sky which is blue. Blue is one of a few possible colors (a/an) sky usually has. There is only a limited range of possible colors.	You can find (a/an) rose which is white. White is one of a few possible colors (a/an) rose usually has. There is only a limited range of possible colors.	You can find (a/an) mug which is blue. Blue is one of a few possible colors (a/an) mug usually has. There is only a limited range of possible colors.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	variability_limited-blue-sky	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
79ceb533-c005-44f6-94cb-8af20d58c568	1	I know that being blue is necessary for many things (a/an) sky does or is used for. 	I know that being pointy is necessary for many things (a/an) needle does or is used for. 	I know that being white is necessary for many things (a/an) t-shirt does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	affording_activity-blue-sky	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
1ed28305-958d-437f-add4-f1839d102e08	1	You can find (a/an) sky which is blue. Blue is one of many possible colors (a/an) sky usually has. The range of colors is almost unlimited. 	You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt usually has. The range of colors is almost unlimited. 	You can find (a/an) pepper which is green. Green is one of many possible colors (a/an) pepper usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	variability_open-blue-sky	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
e4d61954-9794-4878-ba61-4730dfd84288	1	You can find (a/an) shoelace which is warm. (A/an) shoelace is usually either warm, a bit more or less warm or the opposite of warm.	You can find (a/an) chocolate which is bitter. (A/an) chocolate is usually either bitter, a bit more or less bitter or the opposite of bitter.	You can find (a/an) diamond which is soft. (A/an) diamond is usually either soft, a bit more or less soft or the opposite of soft.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	variability_open-warm-shoelace	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
3d51befd-56f4-4ad2-9c5b-d02e84b999cc	1	I know that being warm is necessary for many things (a/an) shoelace does or is used for. 	I know that being bright is necessary for many things (a/an) flashlight does or is used for. 	I know that being grey is necessary for many things (a/an) car does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	affording_activity-warm-shoelace	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
5b71d3ee-352c-49a7-a3c2-4bd74c9461f1	1	``Warm'' is one for the first things which come to mind when I hear ``shoelace' because warm is one of the typical qualities of (a/an) shoelace'.	``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper' because spicy is one of the typical tastes of (a/an) chili_pepper'.	``Sweet'' is one for the first things which come to mind when I hear ``spinach' because sweet is one of the typical tastes of (a/an) spinach'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	typical_of_concept-warm-shoelace	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
226badc1-ce94-4306-8257-c412a884f184	1	I could say (a/an) shoelace is warm, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	creative-warm-shoelace	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
8e773b01-45f1-4b7b-b0d8-a73e469e6d3b	1	I think (a/an) shoelace can be warm, but this is rare or uncommon.	I think (a/an) chocolate can be salty, but this is rare or uncommon.	I think (a/an) cherry can be salty, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	rare-warm-shoelace	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
ec46f665-dbdc-49a5-aea3-61437c9bc214	1	``Shoelace'' is one of the first things which come to mind when I hear ``warm' because (a/an) shoelace is a typical example of things which are warm'. 	``Snow'' is one of the first things which come to mind when I hear ``white' because (a/an) snow is a typical example of things which are white'. 	``Water'' is one of the first things which come to mind when I hear ``grey' because (a/an) water is a typical example of things which are grey'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	typical_of_property-warm-shoelace	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
2b0f1766-4fc9-42cd-897c-33a3eee98691	1	I think it is impossible for (a/an) shoelace to be warm.	I think it is impossible for (a/an) steam to be solid.	I think it is impossible for (a/an) flame to be orange.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	impossible-warm-shoelace	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
b691a521-49fb-4173-9c72-5637b771a2ba	1	You can find (a/an) shoelace which is warm. (A/an) shoelace is usually either warm or not warm. It cannot be a bit more or less warm.	You can find (a/an) substance which is solid. (A/an) substance is usually either solid or not solid. It cannot be a bit more or less solid.	You can find (a/an) cushion which is soft. (A/an) cushion is usually either soft or not soft. It cannot be a bit more or less soft.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	variability_limited-warm-shoelace	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
e28441c5-0370-4919-adad-3d7d6a773949	1	I know that (a/an) shoelace is warm as most or all other things similar to (a/an) shoelace are warm. 	I know that (a/an) chocoloate_cake is sweet as most or all other things similar to (a/an) chocoloate_cake are sweet. 	I know that (a/an) table is transparent as most or all other things similar to (a/an) table are transparent. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	implied_category-warm-shoelace	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
0ba7e2dd-3475-4a16-8418-902294911bd3	1	Usually, (a/an) shoelace is not warm, but there could be a highly unusual situation in which (a/an) shoelace is warm.	Usually, (a/an) clock is not melting, but there could be a highly unusual situation in which (a/an) clock is melting.	Usually, (a/an) ice cream is not melting, but there could be a highly unusual situation in which (a/an) ice cream is melting.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	unusual-warm-shoelace	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
d2d82c52-7e22-4b79-bb73-a247c8f59120	1	Usually, (a/an) frogfish is not blue, but there could be a highly unusual situation in which (a/an) frogfish is blue.	Usually, (a/an) dog is not green, but there could be a highly unusual situation in which (a/an) dog is green.	Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	unusual-blue-frogfish	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
bbaf5402-e804-4d0c-aa88-f345d6ecc1cb	1	I know that (a/an) frogfish is blue as most or all other things similar to (a/an) frogfish are blue. 	I know that (a/an) cotten_candy is sweet as most or all other things similar to (a/an) cotten_candy are sweet. 	I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=8E184374	implied_category-blue-frogfish	Agree or disagree (run5_pilot-experiment3-batch7-70-70)
