label,categories_str,sources_str,certainty,cosine_centroid,manual_coarse_grained,space_selection,qumcrae_label,word,lemma,wiki_frequency,word_in_wn?,word_noun_in_wn?,word_noun_spacy?,n_navigli_clusters,n_onto_senses_n_v,n_wn_senses,min_wn_sim_wup,av_sim_wup,polysemy_type,mipvu,wn_abs_conc,filter,conc,fam,aoa,word_id,lemma_id
neg,green,conceptnet,not_certain,0.1687954464,-,True,-,leafs,leafs,8730,True,True,True,0,0,6,0.25,0.28571428571428575,,,abs-conc,True,,,,81f02ba8-a88f-11e9-8b05-acde48001122,81f01230-a88f-11e9-9056-acde48001122
neg,red,conceptnet,not_certain,0.1691527682,-,True,-,wines,wine,15960,True,True,True,2,0,4,0.2,0.2,homonyms_only_different_pos,non-met,abs,True,,,,81f02bd0-a88f-11e9-ac21-acde48001122,ac7403fe-ce46-11e9-8a6e-acde48001122
neg,is_black,veale_simile,not_certain,0.1708340849,-,True,-,coal,coal,87631,True,True,True,2,3,5,0.18181818181818182,0.25441919191919193,homonyms_only_different_pos,,conc,True,584,513,278,81f02c1e-a88f-11e9-810c-acde48001122,ac6278e6-ce46-11e9-8a6e-acde48001122
neg,green,conceptnet,not_certain,0.1728699257,-,True,-,limes,lime,1536,True,True,True,5,0,8,0.17391304347826086,0.3775651808939852,homonyms_also_same_pos,,abs-conc,True,,,,81f02c48-a88f-11e9-a059-acde48001122,ac6c2652-ce46-11e9-8a6e-acde48001122
neg,is_black,veale_simile,not_certain,0.1757787843,-,True,-,miner,miner,7798,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,551,521,,81f02c70-a88f-11e9-9c9c-acde48001122,ac6ce74a-ce46-11e9-8a6e-acde48001122
neg,neg_met,manually_included,certain,0.1759068533,-,True,-,thoughts,thought,22075,True,True,True,3,6,17,0.2,0.36193165300308117,homonyms_only_different_pos,non-met,abs,True,,,,81f02cac-a88f-11e9-bd16-acde48001122,ac729744-ce46-11e9-8a6e-acde48001122
neg,is_black,veale_simile,not_certain,0.1769899015,-,True,-,blackboard,blackboard,1243,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,81f02cd4-a88f-11e9-8dfd-acde48001122,ac61390e-ce46-11e9-8a6e-acde48001122
pos,blue,conceptnet,not_certain,0.1773314305,-,True,-,world,world,1622378,True,True,True,4,8,9,0.1,0.29886228936427967,poly,met non-met,abs-conc-n,True,532,607,,81f02d10-a88f-11e9-b9d4-acde48001122,ac741cb8-ce46-11e9-8a6e-acde48001122
neg,is_red,mcrae,not_certain,0.1812604192,-,True,neg-is_red-some,ambulance,ambulance,15418,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,595,499,,81f02d38-a88f-11e9-926a-acde48001122,ac6040f8-ce46-11e9-8a6e-acde48001122
neg,is_red,veale_simile,not_certain,0.1833306736,-,True,-,beet,beet,2546,True,True,True,1,0,2,0.2,0.2,poly,,conc,True,645,497,,81f02d62-a88f-11e9-9883-acde48001122,ac610b14-ce46-11e9-8a6e-acde48001122
neg,is_green,cslb,not_certain,0.1835899688,-,True,-,elm,elm,10141,True,True,True,1,0,2,0.21052631578947367,0.21052631578947367,poly,,abs-conc,True,579,456,367,81f02d92-a88f-11e9-ac4a-acde48001122,ac64bd5e-ce46-11e9-8a6e-acde48001122
neg,is_green,cslb,not_certain,0.1850017196,-,True,-,tank,tank,77579,True,True,True,6,9,8,0.11764705882352941,0.3673233715029381,poly,non-met,abs-conc,True,581,511,,81f02dc6-a88f-11e9-aa31-acde48001122,ac725afe-ce46-11e9-8a6e-acde48001122
neg,is_red,cslb mcrae,not_certain,0.1866783857,-,True,neg-is_red-most,brick,brick,66010,True,True,True,2,0,2,0.5,0.5,poly,non-met,conc,True,610,529,261,81f02de2-a88f-11e9-8a9f-acde48001122,ac618b3e-ce46-11e9-8a6e-acde48001122
neg,is_red,mcrae,not_certain,0.1876249708,-,True,neg-is_red-some,beets,beet,1374,True,True,True,1,0,2,0.2,0.2,poly,,conc,True,,,,81f02e1e-a88f-11e9-be9d-acde48001122,ac610b14-ce46-11e9-8a6e-acde48001122
neg,black,conceptnet,not_certain,0.1893946731,-,True,-,tar,tar,9890,True,True,True,2,0,3,0.21052631578947367,0.21052631578947367,homonyms_only_different_pos,non-met,abs-conc,True,597,491,,81f02e46-a88f-11e9-a0ce-acde48001122,ac725ebe-ce46-11e9-8a6e-acde48001122
neg,is_black,cslb,not_certain,0.1901275134,-,True,-,prune,prune,513,True,True,False,1,0,3,0.18181818181818182,0.18181818181818182,homonyms_only_different_pos,non-met,conc,False,611,444,347,81f02e82-a88f-11e9-b5bb-acde48001122,ac6f4d8c-ce46-11e9-8a6e-acde48001122
neg,is_green,cslb,not_certain,0.1909850432,-,True,-,fir,fir,7722,True,True,True,1,0,2,0.19047619047619047,0.19047619047619047,poly,,abs-conc,True,442,407,,81f02ea8-a88f-11e9-b010-acde48001122,ac656b14-ce46-11e9-8a6e-acde48001122
neg,is_black,cslb,not_certain,0.1957340869,-,True,-,clarinet,clarinet,9397,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,633,464,,81f02ed2-a88f-11e9-903c-acde48001122,ac625bb8-ce46-11e9-8a6e-acde48001122
neg,is_red,veale_simile,not_certain,0.1965849967,-,True,-,indian,indian,332847,True,True,False,0,0,5,0.15384615384615385,0.3173639226270805,,non-met,abs-conc,False,622,546,,81f02f06-a88f-11e9-92ae-acde48001122,ac67852a-ce46-11e9-8a6e-acde48001122
neg,is_red,cslb,not_certain,0.1984603408,-,True,-,wine,wine,72076,True,True,True,2,0,4,0.2,0.2,homonyms_only_different_pos,non-met,abs,True,621,570,403,81f02f2c-a88f-11e9-974c-acde48001122,ac7403fe-ce46-11e9-8a6e-acde48001122
neg,is_black,cslb,not_certain,0.2021868225,-,True,-,suit,suit,53572,True,True,True,6,11,10,0.1111111111111111,0.2847771272251591,homonyms_only_different_pos,met non-met,abs-conc,True,545,543,,81f02f54-a88f-11e9-83ec-acde48001122,ac721382-ce46-11e9-8a6e-acde48001122
neg,is_black,veale_simile,not_certain,0.2026148109,-,True,-,rook,rook,2930,True,True,False,2,0,3,0.32,0.32,homonyms_also_same_pos,,conc,False,,,,81f02f90-a88f-11e9-806d-acde48001122,ac704480-ce46-11e9-8a6e-acde48001122
neg,is_yellow,cslb,not_certain,0.2029343018,-,True,-,cider,cider,3871,True,True,True,0,0,1,1.0,1.0,poly,non-met,abs,True,626,507,431,81f02fd8-a88f-11e9-9478-acde48001122,ac624d80-ce46-11e9-8a6e-acde48001122
neg,red,conceptnet,not_certain,0.2047497967,-,True,-,tomatoes,tomato,17974,True,True,True,2,0,2,0.21052631578947367,0.21052631578947367,poly,non-met,conc,True,,,,81f03012-a88f-11e9-aa43-acde48001122,ac72bcb0-ce46-11e9-8a6e-acde48001122
neg,black,conceptnet,not_certain,0.2048232648,-,True,-,rice,rice,65319,True,True,True,1,0,5,0.19047619047619047,0.37265512265512263,poly,non-met,conc-n,True,608,548,,81f0303a-a88f-11e9-8b52-acde48001122,ac7022b6-ce46-11e9-8a6e-acde48001122
neg,is_black,cslb,not_certain,0.2068357205,-,True,-,piano,piano,93430,True,True,True,1,0,4,0.11764705882352941,0.11764705882352941,homonyms_only_different_pos,non-met,abs-conc,True,615,545,253,81f03062-a88f-11e9-aa1b-acde48001122,ac6e8c1c-ce46-11e9-8a6e-acde48001122
neg,is_yellow,cslb,not_certain,0.2085514469,-,True,-,pyramid,pyramid,17132,True,True,True,2,0,7,0.125,0.1925645342312009,poly,met,abs-n,True,615,386,397,81f03094-a88f-11e9-955b-acde48001122,ac6f7d5c-ce46-11e9-8a6e-acde48001122
neg,black,conceptnet,not_certain,0.2088880136,-,True,-,tires,tire,10107,True,True,True,2,4,5,0.15384615384615385,0.22353664853664856,homonyms_only_different_pos,,conc,True,,,,81f030ba-a88f-11e9-8862-acde48001122,ac72b210-ce46-11e9-8a6e-acde48001122
neg,red,conceptnet,not_certain,0.2105249603,-,True,-,cars,car,145951,True,True,True,1,4,5,0.47619047619047616,0.6434791524265209,poly,non-met,conc,True,,,,81f030e4-a88f-11e9-9f65-acde48001122,ac61e142-ce46-11e9-8a6e-acde48001122
neg,red green,conceptnet,not_certain,0.2114260472,-,True,-,car,car,294557,True,True,True,1,4,5,0.47619047619047616,0.6434791524265209,poly,non-met,conc,True,622,634,197,81f03118-a88f-11e9-b4cf-acde48001122,ac61e142-ce46-11e9-8a6e-acde48001122
neg,is_yellow is_black,cslb,not_certain,0.2119636894,-,True,-,taxi,taxi,18419,True,True,True,2,0,3,0.25,0.25,homonyms_only_different_pos,non-met,conc,True,,,,81f03148-a88f-11e9-8166-acde48001122,ac72658a-ce46-11e9-8a6e-acde48001122
neg,is_black,veale_simile,not_certain,0.2128972784,-,True,-,pit,pit,36018,True,True,True,7,4,14,0.1111111111111111,0.40857118709552787,homonyms_also_same_pos,non-met,abs-conc,True,593,493,314,81f0317a-a88f-11e9-b269-acde48001122,ac6ea88c-ce46-11e9-8a6e-acde48001122
neg,is_black,veale_simile,not_certain,0.2132994754,-,True,-,pot,pot,16449,True,True,True,4,0,10,0.09523809523809523,0.2560487206578537,homonyms_only_different_pos,non-met,abs-conc,True,584,577,217,81f031ac-a88f-11e9-9495-acde48001122,ac6eef9a-ce46-11e9-8a6e-acde48001122
neg,is_green,cslb,not_certain,0.213509168,-,True,-,cricket,cricket,121039,True,True,True,2,0,3,0.08695652173913043,0.08695652173913043,homonyms_also_same_pos,non-met,abs-conc,True,,,,81f031ca-a88f-11e9-988b-acde48001122,ac632a0c-ce46-11e9-8a6e-acde48001122
neg,green,conceptnet,not_certain,0.2157592485,-,True,-,artichokes,artichoke,267,True,True,True,1,0,2,0.21052631578947367,0.21052631578947367,poly,non-met,conc,True,,,,81f03206-a88f-11e9-bdce-acde48001122,ac608dd8-ce46-11e9-8a6e-acde48001122
neg,is_green,cslb,not_certain,0.2188992171,-,True,-,jeep,jeep,5546,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,622,564,,81f0322e-a88f-11e9-bfeb-acde48001122,ac67edc6-ce46-11e9-8a6e-acde48001122
neg,is_red,mcrae,not_certain,0.2190431447,-,True,neg-is_red-some,barn,barn,22098,True,True,True,2,0,2,0.125,0.125,poly,met,abs-conc,True,614,466,289,81f03258-a88f-11e9-b866-acde48001122,ac60ea08-ce46-11e9-8a6e-acde48001122
neg,red,conceptnet,not_certain,0.2202500927,-,True,-,bloodstone,bloodstone,523,True,True,True,0,0,1,1.0,1.0,,,abs,True,,,,81f03288-a88f-11e9-8ab1-acde48001122,81f01ec6-a88f-11e9-9a38-acde48001122
neg,is_green,cslb,not_certain,0.2215904047,-,True,-,leek,leek,1874,True,True,False,1,0,2,0.2,0.2,mon,,conc,False,621,431,389,81f032ba-a88f-11e9-99b8-acde48001122,ac6c02a8-ce46-11e9-8a6e-acde48001122
neg,is_green green is_red,cslb conceptnet,not_certain,0.2227087541,-,True,-,grape,grape,14592,True,True,True,1,0,3,0.34782608695652173,0.3641382771817554,poly,,conc,True,611,532,297,81f032ec-a88f-11e9-8160-acde48001122,ac665f60-ce46-11e9-8a6e-acde48001122
neg,is_yellow,cslb,not_certain,0.2233501877,-,True,-,beer,beer,40202,True,True,True,0,1,1,1.0,1.0,poly,non-met,abs,True,587,604,,81f0331e-a88f-11e9-afdb-acde48001122,ac610aa6-ce46-11e9-8a6e-acde48001122
neg,black,conceptnet,not_certain,0.2238886841,-,True,-,humans,human,86390,True,True,True,1,0,4,None,,homonyms_only_different_pos,non-met,conc,True,,,,81f0333a-a88f-11e9-a7b2-acde48001122,ac672f8a-ce46-11e9-8a6e-acde48001122
neg,is_yellow,cslb,not_certain,0.2259516614,-,True,-,cheese,cheese,21839,True,True,True,2,0,4,0.2222222222222222,0.2361111111111111,poly,non-met,conc,True,624,588,211,81f03378-a88f-11e9-a738-acde48001122,ac62271a-ce46-11e9-8a6e-acde48001122
neg,green,conceptnet,not_certain,0.226138902,-,True,-,lawn,lawn,14438,True,True,True,0,4,1,1.0,1.0,homonyms_also_same_pos,non-met,conc,True,588,534,,81f0339e-a88f-11e9-add8-acde48001122,ac6bf3ee-ce46-11e9-8a6e-acde48001122
neg,is_black,cslb,not_certain,0.2272058389,-,True,-,limousine,limousine,2816,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,624,505,,81f033c8-a88f-11e9-b306-acde48001122,ac6c280a-ce46-11e9-8a6e-acde48001122
neg,is_green,cslb,not_certain,0.2283113178,-,True,-,gherkin,gherkin,167,True,True,True,1,0,2,0.2857142857142857,0.2857142857142857,mon,,conc,True,,,,81f033fa-a88f-11e9-b186-acde48001122,ac661c6c-ce46-11e9-8a6e-acde48001122
neg,is_yellow,cslb,not_certain,0.2306310314,-,True,-,sandpaper,sandpaper,482,True,True,True,0,0,2,None,,homonyms_only_different_pos,,abs,True,,,,81f03422-a88f-11e9-b2c9-acde48001122,ac707c70-ce46-11e9-8a6e-acde48001122
neg,is_black,cslb,not_certain,0.2345966289,-,True,-,coffee,coffee,42783,True,True,True,2,0,4,0.1,0.20505050505050507,poly,non-met,abs-conc,True,613,625,292,81f0345e-a88f-11e9-9cd4-acde48001122,ac628412-ce46-11e9-8a6e-acde48001122
neg,red,conceptnet,not_certain,0.2348894364,-,True,-,yoyo,yoyo,484,False,False,True,0,0,0,None,,mon,,-,False,,,,81f03486-a88f-11e9-9714-acde48001122,ac743608-ce46-11e9-8a6e-acde48001122
neg,black,conceptnet,not_certain,0.2358420297,-,True,-,truffles,truffle,627,True,True,True,2,0,3,0.2222222222222222,0.26851851851851855,poly,,conc,True,,,,81f034ae-a88f-11e9-8323-acde48001122,ac72fbda-ce46-11e9-8a6e-acde48001122
neg,is_red,veale_simile,not_certain,0.2363866092,-,True,-,beetroot,beetroot,334,True,True,True,1,0,2,0.19047619047619047,0.19047619047619047,poly,,conc,True,,,,81f034e2-a88f-11e9-8b07-acde48001122,ac610b78-ce46-11e9-8a6e-acde48001122
neg,is_red,cslb,not_certain,0.2400099116,-,True,-,jam,jam,23933,True,True,True,6,4,11,0.1,0.18665470332137002,homonyms_also_same_pos,non-met,abs-conc,True,563,529,,81f03512-a88f-11e9-a978-acde48001122,ac67e7ea-ce46-11e9-8a6e-acde48001122
neg,is_red,cslb,not_certain,0.2408515172,-,True,-,heart,heart,185139,True,True,True,3,12,10,0.11764705882352941,0.2462958699749205,poly,met non-met,abs-conc,True,605,578,281,81f03530-a88f-11e9-9f6a-acde48001122,ac66cd38-ce46-11e9-8a6e-acde48001122
pos,pos_met,manually_included,certain,0.2408622719,-,True,-,feelings,feeling,38006,True,True,True,4,8,19,0.2,0.32868615325920797,homonyms_only_different_pos,met non-met,abs,True,,,,81f0358a-a88f-11e9-9af6-acde48001122,ac654b8e-ce46-11e9-8a6e-acde48001122
neg,is_green,cslb,not_certain,0.241137622,-,True,-,aubergine,aubergine,218,True,True,True,2,0,2,0.21052631578947367,0.21052631578947367,mon,non-met,conc,True,,,,81f035b4-a88f-11e9-8ca8-acde48001122,ac60ab9c-ce46-11e9-8a6e-acde48001122
neg,is_black,veale_simile,not_certain,0.2414869381,-,True,-,oven,oven,5535,True,True,True,0,0,1,1.0,1.0,poly,non-met,conc,True,593,577,236,81f035e4-a88f-11e9-9228-acde48001122,ac6deffa-ce46-11e9-8a6e-acde48001122
neg,is_black,cslb,not_certain,0.2415671461,-,True,-,wand,wand,2909,True,True,True,1,0,4,0.1111111111111111,0.3416666666666666,mon,,abs-conc,True,570,381,272,81f03618-a88f-11e9-9c3c-acde48001122,ac73b6e2-ce46-11e9-8a6e-acde48001122
neg,black,conceptnet,not_certain,0.2415883229,-,True,-,couch,couch,5000,True,True,True,1,0,4,0.47619047619047616,0.5793650793650794,homonyms_only_different_pos,,abs-conc,True,578,521,,81f03634-a88f-11e9-bc63-acde48001122,ac6308e2-ce46-11e9-8a6e-acde48001122
neg,red green yellow,conceptnet,not_certain,0.2423920362,-,True,-,apples,apple,11956,True,True,True,1,0,2,0.32,0.32,poly,non-met,conc,True,,,,81f03686-a88f-11e9-8129-acde48001122,ac606d6c-ce46-11e9-8a6e-acde48001122
neg,is_green,cslb,not_certain,0.242627132,-,True,-,moss,moss,19891,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,575,436,,81f036b6-a88f-11e9-a561-acde48001122,ac6d1de6-ce46-11e9-8a6e-acde48001122
neg,is_yellow,cslb,not_certain,0.2431093145,-,True,-,corn,corn,25435,True,True,True,3,0,9,0.08695652173913043,0.21758200397562114,homonyms_also_same_pos,non-met,abs-conc,True,576,548,,81f036d4-a88f-11e9-be09-acde48001122,ac62fa00-ce46-11e9-8a6e-acde48001122
neg,is_black,veale_simile,not_certain,0.2442149811,-,True,-,cinder,cinder,2161,True,True,False,0,0,1,1.0,1.0,poly,,conc,False,579,382,,81f03710-a88f-11e9-a1b4-acde48001122,ac624f06-ce46-11e9-8a6e-acde48001122
neg,is_black,cslb,not_certain,0.2444340782,-,True,-,calf,calf,5828,True,True,True,2,0,4,0.2,0.31666666666666665,homonyms_also_same_pos,,abs-conc,True,592,511,,81f03738-a88f-11e9-8f9a-acde48001122,ac61c842-ce46-11e9-8a6e-acde48001122
neg,is_black,veale_simile,not_certain,0.2471286327,-,True,-,nightmare,nightmare,9318,True,True,True,2,0,2,0.2222222222222222,0.2222222222222222,poly,met non-met,abs,True,,,,81f03774-a88f-11e9-8712-acde48001122,ac6d7354-ce46-11e9-8a6e-acde48001122
neg,is_green green,cslb conceptnet,not_certain,0.248155422,-,True,-,peas,pea,4728,True,True,True,1,0,3,0.19047619047619047,0.24610075914423737,poly,non-met,conc,True,,,,81f03898-a88f-11e9-81ac-acde48001122,ac6e46ee-ce46-11e9-8a6e-acde48001122
neg,is_black,cslb veale_simile,not_certain,0.250499023,-,True,-,panther,panther,10500,True,True,True,1,0,3,0.8125,0.851478494623656,poly,,conc,True,,,,81f038be-a88f-11e9-9d95-acde48001122,ac6e1b56-ce46-11e9-8a6e-acde48001122
neg,is_yellow,cslb,not_certain,0.2512180114,-,True,-,champagne,champagne,9305,True,True,True,1,0,2,0.2222222222222222,0.2222222222222222,mon,non-met,abs-n,True,,,,81f038fa-a88f-11e9-bc9d-acde48001122,ac621522-ce46-11e9-8a6e-acde48001122
neg,is_red,cslb,not_certain,0.2516186469,-,True,-,robin,robin,49512,True,True,True,1,0,2,0.9285714285714286,0.9285714285714286,poly,non-met,conc,True,637,487,233,81f0392c-a88f-11e9-b7f2-acde48001122,ac703904-ce46-11e9-8a6e-acde48001122
neg,is_red,cslb veale_simile,not_certain,0.2518003798,-,True,-,fox,fox,107080,True,True,True,3,3,10,0.09090909090909091,0.33062199099527473,homonyms_only_different_pos,,abs-conc-n,True,605,501,283,81f03974-a88f-11e9-8c6e-acde48001122,ac65bf4c-ce46-11e9-8a6e-acde48001122
neg,is_red,veale_simile,not_certain,0.2518413204,-,True,-,berry,berry,20292,True,True,True,1,0,4,0.3333333333333333,0.5127674258109041,poly,non-met,conc-n,True,573,470,289,81f039ae-a88f-11e9-b82c-acde48001122,ac611a46-ce46-11e9-8a6e-acde48001122
neg,red green,conceptnet,not_certain,0.2520099561,-,True,-,grapes,grape,11643,True,True,True,1,0,3,0.34782608695652173,0.3641382771817554,poly,,conc,True,,,,81f039e2-a88f-11e9-bea3-acde48001122,ac665f60-ce46-11e9-8a6e-acde48001122
neg,is_black,mcrae,not_certain,0.252204562,-,True,neg-is_black-some,bra,bra,3176,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,629,575,,81f03a12-a88f-11e9-a0d5-acde48001122,ac617932-ce46-11e9-8a6e-acde48001122
neg,is_red,cslb,not_certain,0.252598724,-,True,-,ketchup,ketchup,1311,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,,,,81f03a46-a88f-11e9-be9d-acde48001122,ac680f68-ce46-11e9-8a6e-acde48001122
neg,is_green,cslb,not_certain,0.2529841154,-,True,-,spinach,spinach,1607,True,True,True,1,0,2,0.2,0.2,mon,,conc,True,589,452,,81f03a62-a88f-11e9-ace8-acde48001122,ac719dbc-ce46-11e9-8a6e-acde48001122
neg,is_black,cslb,not_certain,0.255096537,-,True,-,raisin,raisin,1328,True,True,True,0,0,1,0.75,0.75,mon,non-met,conc,True,,,,81f03a9e-a88f-11e9-8a88-acde48001122,ac6f9e2c-ce46-11e9-8a6e-acde48001122
neg,black,conceptnet,not_certain,0.2552099937,-,True,-,jaguars,jaguar,7180,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,81f03ac6-a88f-11e9-9399-acde48001122,ac67e70e-ce46-11e9-8a6e-acde48001122
neg,is_red,cslb,not_certain,0.2557603559,-,True,-,tongue,tongue,22392,True,True,True,5,0,10,0.10526315789473684,0.22733389494625744,poly,non-met,abs-conc,True,634,531,,81f03ae4-a88f-11e9-a281-acde48001122,ac72bf94-ce46-11e9-8a6e-acde48001122
neg,is_green,cslb,not_certain,0.256317048,-,True,-,sycamore,sycamore,3138,True,True,True,2,0,4,0.19047619047619047,0.517316842831717,poly,non-met,abs-conc,True,606,369,381,81f03b1e-a88f-11e9-909f-acde48001122,ac724172-ce46-11e9-8a6e-acde48001122
neg,red,conceptnet,not_certain,0.2566088128,-,True,-,pomegranates,pomegranate,623,True,True,True,2,0,2,0.3333333333333333,0.3333333333333333,poly,,conc,True,,,,81f03b48-a88f-11e9-b04c-acde48001122,ac6ed8e8-ce46-11e9-8a6e-acde48001122
neg,is_yellow yellow,cslb conceptnet,not_certain,0.2584575585,-,True,-,butter,butter,11341,True,True,True,1,0,3,0.3333333333333333,0.3333333333333333,homonyms_only_different_pos,non-met,conc,True,618,615,206,81f03b86-a88f-11e9-abf7-acde48001122,ac61b87a-ce46-11e9-8a6e-acde48001122
neg,green,conceptnet,not_certain,0.258494053,-,True,-,pears,pear,2484,True,True,True,2,0,2,0.3333333333333333,0.3333333333333333,mon,non-met,conc,True,,,,81f03bac-a88f-11e9-acb1-acde48001122,ac6e495a-ce46-11e9-8a6e-acde48001122
neg,is_black,cslb mcrae,not_certain,0.2598088142,-,True,neg-is_black-some,bear,bear,69793,True,True,True,8,17,15,0.18181818181818182,0.30375208171025425,homonyms_only_different_pos,met non-met,conc,True,585,526,,81f03bd4-a88f-11e9-8b8b-acde48001122,ac60fd7c-ce46-11e9-8a6e-acde48001122
neg,is_yellow,cslb,not_certain,0.2599243492,-,True,-,locust,locust,3699,True,True,True,2,0,3,0.18181818181818182,0.29078149920255186,poly,,abs-conc,True,,,,81f03c06-a88f-11e9-8f0f-acde48001122,ac6c43a8-ce46-11e9-8a6e-acde48001122
neg,is_green,cslb,not_certain,0.2603262118,-,True,-,celery,celery,1209,True,True,True,1,0,2,0.2222222222222222,0.2222222222222222,poly,,conc,True,,,,81f03c2e-a88f-11e9-afa2-acde48001122,ac6205d2-ce46-11e9-8a6e-acde48001122
neg,red is_red,cslb conceptnet veale_simile,not_certain,0.2604378962,-,True,-,rose,rise,130468,True,True,False,10,16,27,0.125,0.2882828787486433,homonyms_only_different_pos,met non-met,abs-conc,False,608,556,,81f03c58-a88f-11e9-b40e-acde48001122,ac70310c-ce46-11e9-8a6e-acde48001122
neg,is_green,cslb mcrae,not_certain,0.2606897771,-,True,neg-is_green-all,avocado,avocado,1305,True,True,True,2,0,3,0.3333333333333333,0.3333333333333333,mon,,conc,True,,,,81f03c88-a88f-11e9-9858-acde48001122,ac60b8e4-ce46-11e9-8a6e-acde48001122
neg,is_green is_red,cslb,not_certain,0.261564916,-,True,-,rhubarb,rhubarb,903,True,True,True,1,0,2,0.2222222222222222,0.2222222222222222,poly,,conc,True,,,,81f03cba-a88f-11e9-b1e4-acde48001122,ac7020e0-ce46-11e9-8a6e-acde48001122
neg,green,conceptnet,not_certain,0.2625709723,-,True,-,weeds,weed,4116,True,True,True,1,0,4,0.23529411764705882,0.31862745098039214,homonyms_only_different_pos,met,conc,True,,,,81f03cf6-a88f-11e9-bfcb-acde48001122,ac73d690-ce46-11e9-8a6e-acde48001122
neg,is_green green,cslb conceptnet mcrae,not_certain,0.2628684237,-,True,neg-is_green-all,broccoli,broccoli,1397,True,True,True,1,0,2,0.2,0.2,mon,,conc,True,,,,81f03d1e-a88f-11e9-983d-acde48001122,ac6195fc-ce46-11e9-8a6e-acde48001122
neg,yellow,conceptnet,not_certain,0.2630628284,-,True,-,corncob,corncob,128,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,81f03d46-a88f-11e9-8047-acde48001122,ac62faa0-ce46-11e9-8a6e-acde48001122
