label,categories_str,sources_str,certainty,cosine_centroid,manual_coarse_grained,space_selection,qumcrae_label,word,lemma,wiki_frequency,word_in_wn?,word_noun_in_wn?,word_noun_spacy?,n_navigli_clusters,n_onto_senses_n_v,n_wn_senses,min_wn_sim_wup,av_sim_wup,polysemy_type,mipvu,wn_abs_conc,filter,conc,fam,aoa,word_id,lemma_id
pos,round square,conceptnet,not_certain,0.2942203321,-,True,-,tables,table,27183,True,True,True,3,5,8,0.13333333333333333,0.26176111470229113,homonyms_only_different_pos,non-met,abs-conc,True,,,,81f173be-a88f-11e9-9f62-acde48001122,ac724d0c-ce46-11e9-8a6e-acde48001122
pos,round,conceptnet,not_certain,0.307780956,-,True,-,basketball,basketball,187540,True,True,True,1,0,2,0.1,0.1,poly,,abs-conc,True,,,,81f173e6-a88f-11e9-beac-acde48001122,ac60f0de-ce46-11e9-8a6e-acde48001122
pos,round,conceptnet,not_certain,0.3158253343,-,True,-,sphere,sphere,23135,True,True,True,2,6,7,0.1,0.2604244261807287,poly,,abs-conc,True,489,457,,81f17418-a88f-11e9-a661-acde48001122,ac719ad8-ce46-11e9-8a6e-acde48001122
pos,round,conceptnet,not_certain,0.3323577326,-,True,-,marble,marble,29389,True,True,True,2,0,4,0.23529411764705882,0.3284313725490196,poly,met non-met,abs-conc,True,611,436,294,81f17440-a88f-11e9-b5d9-acde48001122,ac6c911e-ce46-11e9-8a6e-acde48001122
pos,is_round,mcrae,not_certain,0.3339922966,-,True,pos-is_round-all,bracelet,bracelet,3240,True,True,True,1,0,2,0.5882352941176471,0.5882352941176471,mon,,conc,True,602,547,,81f17468-a88f-11e9-a300-acde48001122,ac61798c-ce46-11e9-8a6e-acde48001122
pos,round,conceptnet,not_certain,0.3365504681,-,True,-,oval,oval,26400,True,True,False,0,0,2,None,,mon,non-met,abs,False,,,,81f174a4-a88f-11e9-bdc4-acde48001122,ac6defa0-ce46-11e9-8a6e-acde48001122
pos,is_round,mcrae,not_certain,0.3400613318,-,True,pos-is_round-all,beets,beet,1374,True,True,True,1,0,2,0.2,0.2,poly,,conc,True,,,,81f174cc-a88f-11e9-9576-acde48001122,ac610b14-ce46-11e9-8a6e-acde48001122
pos,is_round,mcrae,not_certain,0.341564445,-,True,pos-is_round-all,banjo,banjo,7240,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,81f174fe-a88f-11e9-ae8e-acde48001122,ac60e10c-ce46-11e9-8a6e-acde48001122
pos,round,conceptnet,not_certain,0.3466901085,-,True,-,baseball,baseball,177203,True,True,True,1,0,2,0.09090909090909091,0.09090909090909091,poly,non-met,abs-conc,True,,,,81f17526-a88f-11e9-89ec-acde48001122,ac60ee72-ce46-11e9-8a6e-acde48001122
pos,round,conceptnet,not_certain,0.3578249535,-,True,-,button,button,22677,True,True,True,3,0,9,0.09090909090909091,0.3734062513931638,homonyms_only_different_pos,non-met,abs-conc,True,613,573,192,81f1754c-a88f-11e9-a991-acde48001122,ac61b99c-ce46-11e9-8a6e-acde48001122
neg,square,conceptnet,not_certain,0.3676488434,-,True,-,cube,cube,11922,True,True,True,3,0,7,0.1,0.2454047281798478,homonyms_only_different_pos,,abs-conc,True,530,502,383,81f1758a-a88f-11e9-9a0c-acde48001122,ac633fb0-ce46-11e9-8a6e-acde48001122
pos,is_round,mcrae,not_certain,0.3691249796,-,True,pos-is_round-all,barrel,barrel,26331,True,True,True,2,8,6,0.10526315789473684,0.22013627583287027,poly,non-met,abs-conc,True,590,487,319,81f175b4-a88f-11e9-b0c3-acde48001122,ac60ec42-ce46-11e9-8a6e-acde48001122
pos,round,conceptnet,not_certain,0.3742799955,-,True,-,marbles,marble,2365,True,True,True,2,0,4,0.23529411764705882,0.3284313725490196,poly,met non-met,abs-conc,True,,,,81f175f8-a88f-11e9-9b68-acde48001122,ac6c911e-ce46-11e9-8a6e-acde48001122
pos,is_round,mcrae,not_certain,0.3746158044,-,True,pos-is_round-all,bowl,bowl,100099,True,True,True,4,5,12,0.11764705882352941,0.36320669310666914,homonyms_also_same_pos,non-met,abs-conc,True,575,557,256,81f17628-a88f-11e9-9b23-acde48001122,ac61757c-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3965526138,-,True,-,demicube,demicube,120,False,False,True,0,0,0,None,,,,-,False,,,,81f1765c-a88f-11e9-8428-acde48001122,81f153de-a88f-11e9-9053-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3967848602,-,True,-,melon,melon,2295,True,True,True,1,0,2,0.36363636363636365,0.36363636363636365,poly,,conc,True,,441,,81f176ac-a88f-11e9-8f1a-acde48001122,ac6cbce8-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3968097499,-,True,-,cubes,cube,3567,True,True,True,3,0,7,0.1,0.2454047281798478,homonyms_only_different_pos,,abs-conc,True,,,,81f176d4-a88f-11e9-8c89-acde48001122,ac633fb0-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3969381389,-,True,-,candles,candle,5465,True,True,True,2,0,3,0.10526315789473684,0.10526315789473684,poly,non-met,abs-conc,True,,,,81f176fa-a88f-11e9-b74a-acde48001122,ac61d670-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3969408748,-,True,-,shapes,shape,18906,True,True,True,4,10,11,0.13333333333333333,0.31261211906373215,homonyms_only_different_pos,met non-met,abs-conc,True,,,,81f17738-a88f-11e9-96dd-acde48001122,ac70f1d2-ce46-11e9-8a6e-acde48001122
pos,round,conceptnet,not_certain,0.3971086794,-,True,-,wheels,wheel,35256,True,True,True,3,4,11,0.10526315789473684,0.4312622680355737,homonyms_only_different_pos,met non-met,abs-conc,True,,,,81f17762-a88f-11e9-bddf-acde48001122,ac73e5ae-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3974000578,-,True,-,cornmeal,cornmeal,520,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,81f17788-a88f-11e9-8064-acde48001122,81f15c6c-a88f-11e9-9aa4-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.397496394,-,True,-,souvlaki,souvlaki,100,True,True,False,0,0,1,1.0,1.0,,,conc,False,,,,81f177c6-a88f-11e9-ab59-acde48001122,81f1652c-a88f-11e9-8700-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3977645543,-,True,-,hexachaeta,hexachaeta,101,False,False,False,0,0,0,None,,,,-,False,,,,81f177ec-a88f-11e9-957d-acde48001122,81f16dc6-a88f-11e9-a69a-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.397764735,-,True,-,buckets,bucket,2181,True,True,True,2,0,4,0.13333333333333333,0.19166666666666665,homonyms_only_different_pos,,abs-conc,True,,,,81f1781e-a88f-11e9-9a75-acde48001122,ac619fe8-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.397966975,-,True,-,breaded,bread,308,True,True,False,2,0,3,0.13333333333333333,0.13333333333333333,poly,non-met,abs-conc,False,,,,81f17846-a88f-11e9-829c-acde48001122,ac61815c-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3979993159,-,True,-,bean,bean,12162,True,True,True,2,0,5,0.2,0.23097643097643097,poly,met non-met,conc,True,604,549,,81f1786e-a88f-11e9-8ade-acde48001122,ac60fd22-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3980580467,-,True,-,corkscrews,corkscrew,160,True,True,True,0,0,2,None,,poly,,conc,True,,,,81f1789e-a88f-11e9-bee6-acde48001122,ac62f9ba-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3980799123,-,True,-,sauteed,sauteed,181,True,False,True,0,0,2,None,,,,-,False,,,,81f178d2-a88f-11e9-ba54-acde48001122,81f16ae2-a88f-11e9-a853-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3980806535,-,True,-,pandemis,pandemis,137,False,False,True,0,0,0,None,,,,-,False,,,,81f178f0-a88f-11e9-ac5e-acde48001122,81f15424-a88f-11e9-a6e5-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3985163261,-,True,-,popsicles,popsicle,101,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,81f1792c-a88f-11e9-87eb-acde48001122,81f15f0a-a88f-11e9-9f1c-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3986455826,-,True,-,cucurbits,cucurbit,122,True,True,True,0,0,1,1.0,1.0,,,abs,True,,,,81f17954-a88f-11e9-8587-acde48001122,81f165ae-a88f-11e9-97b2-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3987165292,-,True,-,stuffed,stuff,5745,True,True,False,3,11,14,0.18181818181818182,0.2991290455576168,homonyms_only_different_pos,met non-met,abs-conc,False,,,,81f17990-a88f-11e9-bbee-acde48001122,ac71fd0c-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3988646836,-,True,-,matzah,matzah,179,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,81f179b8-a88f-11e9-9794-acde48001122,81f15fd2-a88f-11e9-bd58-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3993871923,-,True,-,biscuits,biscuit,3178,True,True,True,1,0,2,0.7058823529411765,0.7058823529411765,poly,non-met,conc,True,,,,81f179fe-a88f-11e9-80b8-acde48001122,ac613210-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3994689526,-,True,-,marzipan,marzipan,389,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,,,81f17a3a-a88f-11e9-839d-acde48001122,ac6ca0b4-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.399597974,-,True,-,pizza,pizza,11414,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,81f17a62-a88f-11e9-b8dc-acde48001122,ac6eac74-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3997344522,-,True,-,spoon,spoon,4871,True,True,True,3,0,5,0.1111111111111111,0.2634920634920635,homonyms_only_different_pos,,abs-conc,True,614,612,186,81f17a80-a88f-11e9-84f8-acde48001122,ac71a712-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4000047421,-,True,-,cherries,cherry,1959,True,True,True,3,0,5,0.09090909090909091,0.22159798262739439,homonyms_only_different_pos,,abs-conc,True,,,,81f17aba-a88f-11e9-b690-acde48001122,ac62294a-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4000888142,-,True,-,baijiu,baijiu,105,False,False,True,0,0,0,None,,,,-,False,,,,81f17ae4-a88f-11e9-8454-acde48001122,81f15334-a88f-11e9-a0e5-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4002432684,-,True,-,jalapeos,jalapeos,136,False,False,False,0,0,0,None,,,,-,False,,,,81f17b1e-a88f-11e9-873e-acde48001122,81f16982-a88f-11e9-9b02-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4003766896,-,True,-,scones,scone,189,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,,,,81f17b48-a88f-11e9-83e2-acde48001122,ac709afc-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.40063947,-,True,-,juice,juice,12735,True,True,True,1,0,4,0.1111111111111111,0.23332944288826643,homonyms_only_different_pos,non-met,abs-conc,True,599,567,250,81f17b66-a88f-11e9-97d6-acde48001122,ac68005e-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.400967999,-,True,-,drumstick,drumstick,255,True,True,True,2,0,2,0.125,0.125,poly,,abs-conc,True,,,,81f17ba2-a88f-11e9-be91-acde48001122,ac647628-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4010061362,-,True,-,cooked,cook,11563,True,True,False,3,5,7,0.15384615384615385,0.29563769563769554,homonyms_only_different_pos,non-met,conc-n,False,,,,81f17bca-a88f-11e9-b9b7-acde48001122,ac62ef9c-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4010270917,-,True,-,rhombicosidodecahedron,rhombicosidodecahedron,138,False,False,True,0,0,0,None,,,,-,False,,,,81f17bf4-a88f-11e9-bc80-acde48001122,81f17118-a88f-11e9-9caa-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4010476242,-,True,-,braising,braise,145,True,False,False,0,0,1,1.0,1.0,mon,,-,False,,,,81f17c24-a88f-11e9-b919-acde48001122,ac617c98-ce46-11e9-8a6e-acde48001122
pos,pos,manually_included,certain,0.4012749351,-,True,-,candle,candle,5981,True,True,True,2,0,3,0.10526315789473684,0.10526315789473684,poly,non-met,abs-conc,True,565,544,,81f17c58-a88f-11e9-a5f5-acde48001122,ac61d670-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4016179855,-,True,-,gourds,gourd,578,True,True,True,1,0,3,0.4,0.4000000000000001,poly,,conc,True,,,,81f17c88-a88f-11e9-a64e-acde48001122,ac66560a-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4017099053,-,True,-,tostitos,tostitos,120,False,False,False,0,0,0,None,,,,-,False,,,,81f17cb0-a88f-11e9-86f6-acde48001122,81f16074-a88f-11e9-9e9f-acde48001122
pos,round,conceptnet,not_certain,0.4018555905,-,True,-,disk,disk,27120,True,True,True,1,0,5,0.11764705882352941,0.42170019522960694,mon,,abs-conc,True,,,,81f17cd8-a88f-11e9-9488-acde48001122,ac63f1b2-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4018575446,-,True,-,passionfruit,passionfruit,154,False,False,True,0,0,0,None,,,,-,False,,,,81f17d0a-a88f-11e9-966f-acde48001122,81f15a1e-a88f-11e9-8ce2-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4018732419,-,True,-,hubcaps,hubcap,308,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,81f17d3a-a88f-11e9-aa4f-acde48001122,ac672c1a-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4019025196,-,True,-,lollies,lolly,101,True,True,True,2,0,2,0.1111111111111111,0.1111111111111111,poly,,abs-conc,True,,,,81f17d5a-a88f-11e9-8240-acde48001122,ac6c47fe-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4020133891,-,True,-,boxes,box,22229,True,True,True,7,14,13,0.09090909090909091,0.275260031577756,homonyms_also_same_pos,met non-met,abs-conc,True,,,,81f17d98-a88f-11e9-affc-acde48001122,ac617720-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4021011407,-,True,-,pilaf,pilaf,183,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,81f17dbe-a88f-11e9-8e6a-acde48001122,81f158f4-a88f-11e9-82a4-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4021125651,-,True,-,condiments,condiment,792,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,81f17e06-a88f-11e9-af46-acde48001122,ac62c03a-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.402170455,-,True,-,shawarma,shawarma,147,False,False,True,0,0,0,None,,,,-,False,,,,81f17e40-a88f-11e9-8af2-acde48001122,81f16bee-a88f-11e9-8e49-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4021962186,-,True,-,flavored,flavor,3729,True,True,False,0,0,4,0.23529411764705882,0.2901960784313726,,,abs,False,,,,81f17e68-a88f-11e9-b8e0-acde48001122,81f165cc-a88f-11e9-88ee-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4024029256,-,True,-,crpes,crpe,154,False,False,True,0,0,0,None,,,,-,False,,,,81f17ea4-a88f-11e9-9784-acde48001122,81f15e92-a88f-11e9-8f1e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.402548536,-,True,-,chives,chive,293,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,,,81f17ecc-a88f-11e9-9b25-acde48001122,ac62369c-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4029753027,-,True,-,donut,donut,1142,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,81f17ef4-a88f-11e9-b81d-acde48001122,81f156d8-a88f-11e9-80bd-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4038534397,-,True,-,mentzelia,mentzelia,105,True,True,True,0,0,1,1.0,1.0,,,abs,True,,,,81f17f26-a88f-11e9-b28b-acde48001122,81f15cb4-a88f-11e9-bb9d-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4038788042,-,True,-,krispies,krispie,143,False,False,True,0,0,0,None,,,non-met,-,False,,,,81f17f4c-a88f-11e9-b484-acde48001122,ac683146-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4039182266,-,True,-,shoes,shoe,21972,True,True,True,2,0,5,0.5263157894736842,0.5937392500859993,homonyms_only_different_pos,non-met,conc,True,,,,81f17f8a-a88f-11e9-9ea0-acde48001122,ac71042e-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.404050504,-,True,-,baking,bake,5065,True,False,False,1,4,4,0.2222222222222222,0.2526455026455026,poly,non-met,-,False,,,,81f17fb4-a88f-11e9-8114-acde48001122,ac60d52c-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4041197289,-,True,-,nutlets,nutlet,123,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,81f17fda-a88f-11e9-88fa-acde48001122,81f16d9c-a88f-11e9-a877-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4045898524,-,True,-,nuts,nuts,9547,True,True,False,0,0,9,0.09523809523809523,0.24038799464496055,homonyms_only_different_pos,,abs-conc-n,False,,,,81f1800c-a88f-11e9-ae8f-acde48001122,ac6d98f2-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4052076161,-,True,-,sapodilla,sapodilla,124,True,True,True,1,0,2,0.3333333333333333,0.3333333333333333,,,conc,True,,,,81f1803e-a88f-11e9-b4fc-acde48001122,81f15d7a-a88f-11e9-9b40-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4053360238,-,True,-,curds,curd,363,True,True,True,1,0,2,0.8,0.8,mon,,conc,True,,,,81f1805c-a88f-11e9-bde8-acde48001122,ac6347f8-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4053740081,-,True,-,soursop,soursop,100,True,True,True,1,0,2,0.3076923076923077,0.3076923076923077,,,conc,True,,,,81f18098-a88f-11e9-94c5-acde48001122,81f1602c-a88f-11e9-9e7a-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.405518112,-,True,-,pancakes,pancake,1194,True,True,True,0,0,1,1.0,1.0,homonyms_only_different_pos,,conc,True,,,,81f180c0-a88f-11e9-adc8-acde48001122,ac6e173c-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4062562301,-,True,-,seasonings,seasoning,682,True,True,True,1,0,5,0.11764705882352941,0.23972922502334268,poly,,abs-conc,True,,,,81f180f4-a88f-11e9-ba70-acde48001122,ac70b370-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4063007735,-,True,-,pasta,pasta,3354,True,True,True,1,0,2,0.42857142857142855,0.42857142857142855,mon,non-met,conc,True,,,,81f18124-a88f-11e9-8ade-acde48001122,ac6e36f4-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4063160383,-,True,-,panela,panela,126,False,False,True,0,0,0,None,,,,-,False,,,,81f18142-a88f-11e9-a31f-acde48001122,81f167ac-a88f-11e9-94d9-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4064410241,-,True,-,wgsns,wgsns,106,False,False,True,0,0,0,None,,,,-,False,,,,81f1817e-a88f-11e9-bf5b-acde48001122,81f162e8-a88f-11e9-830c-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4064733251,-,True,-,mayonnaise,mayonnaise,1076,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,,,81f181a6-a88f-11e9-839e-acde48001122,ac6caf14-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4069336232,-,True,-,ketchup,ketchup,1311,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,,,,81f181cc-a88f-11e9-8455-acde48001122,ac680f68-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4070573926,-,True,-,stanhopea,stanhopea,105,True,True,False,0,0,1,1.0,1.0,,,conc,False,,,,81f18200-a88f-11e9-bbcd-acde48001122,81f16374-a88f-11e9-ad5f-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4071718824,-,True,-,acrolepiidae,acrolepiidae,113,False,False,True,0,0,0,None,,,,-,False,,,,81f18228-a88f-11e9-8e0a-acde48001122,81f15b36-a88f-11e9-9b90-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4072526262,-,True,-,footbag,footbag,125,False,False,True,0,0,0,None,,,,-,False,,,,81f18264-a88f-11e9-83de-acde48001122,81f1682e-a88f-11e9-95ae-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4075815542,-,True,-,popcorn,popcorn,2420,True,True,True,1,0,2,0.17391304347826086,0.17391304347826086,mon,,conc,True,,,,81f1828c-a88f-11e9-ab8d-acde48001122,ac6edeec-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4079753508,-,True,-,chicken,chicken,23318,True,True,True,2,0,5,0.1,0.22879759129759134,homonyms_only_different_pos,non-met,abs-conc,True,614,544,250,81f182b4-a88f-11e9-aebc-acde48001122,ac622c24-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4082590567,-,True,-,puddings,pudding,481,True,True,True,2,0,3,0.7058823529411765,0.7668845315904139,poly,non-met,conc,True,,,,81f182e6-a88f-11e9-9a72-acde48001122,ac6f5804-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4084673407,-,True,-,tray,tray,2969,True,True,True,0,1,1,1.0,1.0,poly,non-met,conc,True,590,558,,81f1830c-a88f-11e9-a7eb-acde48001122,ac72e6a4-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4092194558,-,True,-,omelettes,omelette,118,True,True,True,0,0,1,1.0,1.0,,non-met,conc,True,,,,81f18354-a88f-11e9-9448-acde48001122,ac6dc304-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4092377672,-,True,-,sisurcana,sisurcana,104,False,False,True,0,0,0,None,,,,-,False,,,,81f18390-a88f-11e9-9329-acde48001122,81f156ae-a88f-11e9-8029-acde48001122
