label,categories_str,sources_str,certainty,cosine_centroid,manual_coarse_grained,space_selection,qumcrae_label,word,lemma,wiki_frequency,word_in_wn?,word_noun_in_wn?,word_noun_spacy?,n_navigli_clusters,n_onto_senses_n_v,n_wn_senses,min_wn_sim_wup,av_sim_wup,polysemy_type,mipvu,wn_abs_conc,filter,conc,fam,aoa,word_id,lemma_id
neg,cold cold,conceptnet manually_included,certain,0.1997073215,-,True,-,water,water,586090,True,True,True,6,12,10,0.18181818181818182,0.349777490025168,homonyms_only_different_pos,non-met,abs-conc,True,616,641,153,81ecb4e6-a88f-11e9-a969-acde48001122,ac73c646-ce46-11e9-8a6e-acde48001122
neg,cold,conceptnet,not_certain,0.2026705525,-,True,-,moon,moon,75421,True,True,True,3,0,9,0.1111111111111111,0.3189659512027933,poly,non-met,abs-conc-n,True,581,585,,81ecb52c-a88f-11e9-98c6-acde48001122,ac6d13aa-ce46-11e9-8a6e-acde48001122
neg,cold,conceptnet,not_certain,0.2137320585,-,True,-,tile,tile,9920,True,True,True,1,0,4,0.5555555555555556,0.5787037037037037,homonyms_only_different_pos,,conc,True,,,,81ecb554-a88f-11e9-82b7-acde48001122,ac72a996-ce46-11e9-8a6e-acde48001122
neg,is_cold,cslb,not_certain,0.2168569994,-,True,-,beer,beer,40202,True,True,True,0,1,1,1.0,1.0,poly,non-met,abs,True,587,604,,81ecb57a-a88f-11e9-828d-acde48001122,ac610aa6-ce46-11e9-8a6e-acde48001122
pos,warm,conceptnet,not_certain,0.2175631386,-,True,-,pound,pound,21800,True,True,True,6,14,22,0.1,0.3955920963433255,homonyms_also_same_pos,met non-met,abs-conc-n,True,515,618,308,81ecb5cc-a88f-11e9-9fd0-acde48001122,ac6ef508-ce46-11e9-8a6e-acde48001122
pos,pos_met,manually_included,certain,0.2239815059,-,True,-,atmosphere,atmosphere,41970,True,True,True,2,0,6,0.125,0.23059995559995555,poly,met non-met,abs-conc,True,385,540,517,81ecb612-a88f-11e9-adfe-acde48001122,ac60a480-ce46-11e9-8a6e-acde48001122
neg,cool,conceptnet,not_certain,0.2351985739,-,True,-,fun,fun,44702,True,True,True,1,0,4,0.2857142857142857,0.38669108669108665,poly,non-met,abs,True,295,621,,81ecb68a-a88f-11e9-9dd1-acde48001122,ac65e49a-ce46-11e9-8a6e-acde48001122
neg,is_cold,cslb,not_certain,0.2354574454,-,True,-,lemonade,lemonade,1602,True,True,True,0,0,1,1.0,1.0,poly,non-met,abs,True,615,522,,81ecb6e4-a88f-11e9-86ae-acde48001122,ac6c0a8c-ce46-11e9-8a6e-acde48001122
pos,pos_met,manually_included,certain,0.2378094353,-,True,-,feelings,feeling,38006,True,True,True,4,8,19,0.2,0.32868615325920797,homonyms_only_different_pos,met non-met,abs,True,,,,81ecb718-a88f-11e9-afa3-acde48001122,ac654b8e-ce46-11e9-8a6e-acde48001122
pos,warm,conceptnet,not_certain,0.2406349584,-,True,-,head,head,500524,True,True,True,19,40,42,0.09090909090909091,0.2577100262340042,homonyms_only_different_pos,met non-met,abs-conc,True,603,611,181,81ecb752-a88f-11e9-8924-acde48001122,ac66c446-ce46-11e9-8a6e-acde48001122
pos,warm,conceptnet,not_certain,0.2436931385,-,True,-,sun,sun,141986,True,True,True,3,0,7,0.09523809523809523,0.27746996725324896,homonyms_only_different_pos,met non-met,abs-conc-n,True,617,635,181,81ecb77a-a88f-11e9-9061-acde48001122,ac72183c-ce46-11e9-8a6e-acde48001122
pos,is_warm,cslb,not_certain,0.2560582193,-,True,-,cape,cape,93889,True,True,True,2,0,2,0.375,0.375,homonyms_also_same_pos,,conc,True,581,521,,81ecb7a2-a88f-11e9-9a9c-acde48001122,ac61dd00-ce46-11e9-8a6e-acde48001122
pos,warm,conceptnet,not_certain,0.2572572924,-,True,-,heat,heat,91579,True,True,True,3,12,11,0.1111111111111111,0.23461338951535032,homonyms_only_different_pos,non-met,abs-conc,True,472,580,278,81ecb7de-a88f-11e9-ae04-acde48001122,ac66d0da-ce46-11e9-8a6e-acde48001122
neg,is_cold,cslb,not_certain,0.2652378231,-,True,-,tea,tea,41766,True,True,True,3,0,5,0.1,0.2978814683768244,poly,non-met,abs-conc,True,609,572,,81ecb98c-a88f-11e9-a8e9-acde48001122,ac72665c-ce46-11e9-8a6e-acde48001122
neg,is_warm is_cold is_warm is_cold,cslb manually_included,certain,0.2673049606,-,True,-,soup,soup,12179,True,True,True,2,0,4,0.13333333333333333,0.26666666666666666,poly,,abs-conc,True,615,576,,81ecb9fa-a88f-11e9-a44e-acde48001122,ac718732-ce46-11e9-8a6e-acde48001122
neg,cool,conceptnet,not_certain,0.267810866,-,True,-,dad,dad,11323,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,603,646,125,81ecba2c-a88f-11e9-924e-acde48001122,ac63591e-ce46-11e9-8a6e-acde48001122
neg,cold,conceptnet,not_certain,0.2696106427,-,True,-,vinyl,vinyl,29592,True,True,True,2,0,2,0.3333333333333333,0.3333333333333333,mon,non-met,conc,True,,,,81ecba4a-a88f-11e9-bd14-acde48001122,ac739798-ce46-11e9-8a6e-acde48001122
neg,cool,conceptnet,not_certain,0.2712222399,-,True,-,swords,sword,12309,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,,,81ecba86-a88f-11e9-84e3-acde48001122,ac723fe2-ce46-11e9-8a6e-acde48001122
neg,is_cold,cslb,not_certain,0.2753373932,-,True,-,fridge,fridge,976,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,,,,81ecbaae-a88f-11e9-bfca-acde48001122,ac65d1b2-ce46-11e9-8a6e-acde48001122
pos,is_warm,cslb,not_certain,0.277504762,-,True,-,coffee,coffee,42783,True,True,True,2,0,4,0.1,0.20505050505050507,poly,non-met,abs-conc,True,613,625,292,81ecbad8-a88f-11e9-979a-acde48001122,ac628412-ce46-11e9-8a6e-acde48001122
pos,warm,conceptnet,not_certain,0.2776965306,-,True,-,pee,pee,3467,True,True,False,1,0,3,0.23529411764705882,0.23529411764705882,homonyms_only_different_pos,non-met,abs-conc,False,,,,81ecbb12-a88f-11e9-a914-acde48001122,ac6e4f22-ce46-11e9-8a6e-acde48001122
neg,is_cool,cslb,not_certain,0.2948460718,-,True,-,surfboard,surfboard,846,True,True,True,0,0,2,None,,mon,,conc,True,,,,81ecbb3a-a88f-11e9-bf72-acde48001122,ac722872-ce46-11e9-8a6e-acde48001122
neg,cold,conceptnet,not_certain,0.3078563301,-,True,-,icicles,icicle,233,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,81ecbb6c-a88f-11e9-9018-acde48001122,ac6748bc-ce46-11e9-8a6e-acde48001122
neg,cold,conceptnet,not_certain,0.331222958,-,True,-,noses,nose,1741,True,True,True,4,8,14,0.10526315789473684,0.2461568725032617,homonyms_only_different_pos,met non-met,abs-conc,True,,,,81ecbb9e-a88f-11e9-9a62-acde48001122,ac6d89fc-ce46-11e9-8a6e-acde48001122
neg,cold,conceptnet,not_certain,0.3315481264,-,True,-,toes,toe,5979,True,True,True,4,0,9,0.18181818181818182,0.32662441724941726,homonyms_only_different_pos,non-met,conc,True,,,,81ecbbd0-a88f-11e9-998f-acde48001122,ac72b8d2-ce46-11e9-8a6e-acde48001122
pos,is_warm,cslb mcrae,not_certain,0.3580572658,-,True,pos-is_warm-most,bed,bed,51707,True,True,True,8,4,13,0.2,0.41273588134024836,homonyms_only_different_pos,met non-met,conc,True,635,636,169,81ecbc18-a88f-11e9-b389-acde48001122,ac6103d0-ce46-11e9-8a6e-acde48001122
neg,neg,manually_included,certain,0.3846009228,-,True,-,bikini,bikini,4285,True,True,True,1,0,2,0.3,0.3,mon,,conc-n,True,,,,81ecbc3e-a88f-11e9-b419-acde48001122,ac6128a6-ce46-11e9-8a6e-acde48001122
pos,warm,conceptnet,not_certain,0.3982954134,-,True,-,comforter,comforter,301,True,True,True,3,0,4,0.4444444444444444,0.5299564270152506,poly,,conc,True,467,392,,81ecbc66-a88f-11e9-b44d-acde48001122,ac629ef2-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4311131605,-,True,-,helmet,helmet,15111,True,True,True,1,0,2,0.6,0.6,mon,,conc,True,602,528,,81ecbca2-a88f-11e9-981f-acde48001122,ac66de9a-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4312309769,-,True,-,brimmed,brimmed,511,True,False,False,0,0,2,0.2857142857142857,0.2857142857142857,,,-,False,,,,81ecbcca-a88f-11e9-aafc-acde48001122,81ec97cc-a88f-11e9-8ccf-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.431543641,-,True,-,ankles,ankle,1753,True,True,True,0,1,1,1.0,1.0,poly,met non-met,conc,True,,,,81ecbd06-a88f-11e9-a0fb-acde48001122,ac605444-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4324080543,-,True,-,wool,wool,15066,True,True,True,1,0,3,0.21052631578947367,0.31037151702786375,poly,non-met,abs-conc,True,608,540,247,81ecbd2e-a88f-11e9-9479-acde48001122,ac741592-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4327232837,-,True,-,uppertail,uppertail,116,False,False,False,0,0,0,None,,,,-,False,,,,81ecbd58-a88f-11e9-9e0a-acde48001122,81ec8750-a88f-11e9-8797-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4330870212,-,True,-,tracksuit,tracksuit,239,False,False,True,0,0,0,None,,mon,,-,False,,,,81ecbd88-a88f-11e9-85e5-acde48001122,ac72d484-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4331441605,-,True,-,brogues,brogue,100,True,True,True,0,0,1,1.0,1.0,homonyms_also_same_pos,,conc,True,,,,81ecbdb0-a88f-11e9-8aff-acde48001122,ac61962e-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4332957897,-,True,-,vests,vest,1755,True,True,True,4,3,7,0.2,0.29704184704184705,homonyms_only_different_pos,,conc,True,,,,81ecbdd8-a88f-11e9-9c6c-acde48001122,ac738bc2-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4334661379,-,True,-,donned,don,1667,True,True,False,2,0,7,0.10526315789473684,0.23879707147172483,homonyms_only_different_pos,non-met,abs-conc-n,False,,,,81ecbe14-a88f-11e9-9f7f-acde48001122,ac641f70-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4335512431,-,True,-,cincture,cincture,104,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,81ecbe3a-a88f-11e9-b05a-acde48001122,ac624ee8-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4336282929,-,True,-,pleated,pleated,748,True,False,False,0,0,2,0.75,0.75,,,-,False,,,,81ecbe78-a88f-11e9-930a-acde48001122,81ec9b64-a88f-11e9-b7a6-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4341273239,-,True,-,wigs,wig,1504,True,True,True,1,0,2,0.10526315789473684,0.10526315789473684,mon,,abs-conc,True,,,,81ecbe9e-a88f-11e9-9acb-acde48001122,ac73faf8-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4343081655,-,True,-,necklace,necklace,5515,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,633,536,,81ecbec8-a88f-11e9-96bf-acde48001122,ac6d5af4-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4347012712,-,True,-,epaulets,epaulet,200,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,81ecbefa-a88f-11e9-a08b-acde48001122,ac64e57c-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4350445576,-,True,-,feathers,feather,13464,True,True,True,2,6,7,0.18181818181818182,0.2579627443263806,homonyms_only_different_pos,non-met,abs,True,,,,81ecbf22-a88f-11e9-83a3-acde48001122,ac65471a-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4351361593,-,True,-,bodysuit,bodysuit,365,False,False,True,0,0,0,None,,,,-,False,,,,81ecbf4a-a88f-11e9-a25a-acde48001122,81ec97a4-a88f-11e9-9c96-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4354005785,-,True,-,galoshes,galosh,100,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,81ecbf90-a88f-11e9-a4cc-acde48001122,ac65f7aa-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4360362634,-,True,-,flannel,flannel,745,True,True,True,2,0,3,0.5454545454545454,0.563081798375916,homonyms_only_different_pos,,conc,True,574,499,,81ecbfc2-a88f-11e9-ad9c-acde48001122,ac657d2a-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4362065315,-,True,-,kameez,kameez,293,True,True,False,0,0,1,1.0,1.0,,,conc,False,,,,81ecbff4-a88f-11e9-9b2b-acde48001122,81eb02c2-a88f-11e9-85af-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4364680409,-,True,-,bandanas,bandana,133,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,81ecc026-a88f-11e9-bc1a-acde48001122,81ec7e18-a88f-11e9-885f-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.436827041,-,True,-,bodices,bodice,120,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,81ecc046-a88f-11e9-a6d6-acde48001122,ac615678-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4368327046,-,True,-,booties,bootie,108,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,81ecc080-a88f-11e9-a95d-acde48001122,81ec8994-a88f-11e9-8dd3-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4370711576,-,True,-,pinstriped,pinstriped,113,True,False,False,0,0,1,1.0,1.0,,,-,False,,,,81ecc0a8-a88f-11e9-848c-acde48001122,81ec9754-a88f-11e9-b93f-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4371303352,-,True,-,footwear,footwear,4290,True,True,True,1,0,2,0.8,0.8,mon,,conc,True,567,464,,81ecc0d0-a88f-11e9-9350-acde48001122,ac65a43a-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4373788373,-,True,-,cloaks,cloak,810,True,True,True,1,6,5,0.25,0.38182773109243695,homonyms_only_different_pos,non-met,conc,True,,,,81ecc134-a88f-11e9-ac6c-acde48001122,ac626aa4-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4374678201,-,True,-,dyed,dye,2845,True,True,False,0,0,2,None,,homonyms_only_different_pos,,abs,False,,,,81ecc166-a88f-11e9-90c4-acde48001122,ac6491e4-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4375809725,-,True,-,cheesecloth,cheesecloth,113,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,,,81ecc198-a88f-11e9-ba56-acde48001122,ac622760-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.43807605,-,True,-,mask,mask,24313,True,True,True,5,12,9,0.125,0.3264880952380952,homonyms_only_different_pos,met non-met,abs-conc,True,,,,81ecc1ca-a88f-11e9-874a-acde48001122,ac6ca1ea-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4385329548,-,True,-,satin,satin,2530,True,True,False,0,0,1,1.0,1.0,mon,,conc,False,594,470,,81ecc1e8-a88f-11e9-8704-acde48001122,ac708472-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4388577009,-,True,-,outerwear,outerwear,386,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,81ecc224-a88f-11e9-b99f-acde48001122,81eca0e6-a88f-11e9-acee-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4393352346,-,True,-,mortarboard,mortarboard,116,True,True,True,0,0,2,0.5555555555555556,0.5555555555555556,mon,,conc,True,,,,81ecc24c-a88f-11e9-9ef8-acde48001122,ac6d1c1a-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4393982425,-,True,-,pajamas,pajama,779,True,True,True,0,0,2,0.7619047619047619,0.7619047619047619,mon,,conc,True,,,,81ecc274-a88f-11e9-91af-acde48001122,ac6e0eae-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4394941861,-,True,-,deerskin,deerskin,214,True,True,True,0,0,1,1.0,1.0,,,abs,True,,,,81ecc2b0-a88f-11e9-8f47-acde48001122,81ec9ab0-a88f-11e9-8059-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4407794042,-,True,-,collars,collar,2152,True,True,True,4,8,12,0.1,0.3953216689284799,homonyms_only_different_pos,non-met,abs-conc,True,,,,81ecc2d8-a88f-11e9-b0ec-acde48001122,ac628e12-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4415057862,-,True,-,taffeta,taffeta,181,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,,,,81ecc314-a88f-11e9-b1de-acde48001122,ac7250e0-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4423263602,-,True,-,hanbok,hanbok,182,False,False,True,0,0,0,None,,,,-,False,,,,81ecc350-a88f-11e9-abce-acde48001122,81eca318-a88f-11e9-aa7a-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4426387346,-,True,-,cupig,cupig,132,False,False,True,0,0,0,None,,,,-,False,,,,81ecc378-a88f-11e9-8052-acde48001122,81ec9812-a88f-11e9-bca7-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4429554282,-,True,-,spandex,spandex,459,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,81ecc3b4-a88f-11e9-ade6-acde48001122,81ec7990-a88f-11e9-8eb1-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4430309503,-,True,-,flannels,flannel,126,True,True,True,2,0,3,0.5454545454545454,0.563081798375916,homonyms_only_different_pos,,conc,True,,,,81ecc3dc-a88f-11e9-afba-acde48001122,ac657d2a-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4433435479,-,True,-,calfskin,calfskin,108,True,True,True,0,0,1,1.0,1.0,mon,,abs,True,,,,81ecc418-a88f-11e9-8197-acde48001122,ac61c874-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4434838284,-,True,-,tracksuits,tracksuit,110,False,False,True,0,0,0,None,,mon,,-,False,,,,81ecc454-a88f-11e9-89e7-acde48001122,ac72d484-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4434990231,-,True,-,shoelaces,shoelace,241,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,81ecc47a-a88f-11e9-a5bd-acde48001122,ac710474-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4437976419,-,True,-,chiffon,chiffon,391,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,,,,81ecc4b8-a88f-11e9-a6ad-acde48001122,ac622e72-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4438815722,-,True,-,bathrobe,bathrobe,160,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,,,81ecc4e2-a88f-11e9-8a62-acde48001122,ac60f49e-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.444149556,-,True,-,leotard,leotard,384,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,81ecc508-a88f-11e9-9110-acde48001122,ac6c0cbc-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.445012869,-,True,-,trenchcoat,trenchcoat,177,False,False,True,0,0,0,None,,,,-,False,,,,81ecc53a-a88f-11e9-98a9-acde48001122,81ec95a6-a88f-11e9-bf5b-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.445047713,-,True,-,jumpsuit,jumpsuit,576,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,81ecc56c-a88f-11e9-87f3-acde48001122,81ec95cc-a88f-11e9-ba1f-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4453212417,-,True,-,kimonos,kimono,213,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,81ecc58a-a88f-11e9-b443-acde48001122,ac682002-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4465286745,-,True,-,towels,towel,1276,True,True,True,0,1,2,None,,homonyms_only_different_pos,,conc,True,,,,81ecc5c6-a88f-11e9-b813-acde48001122,ac72cfa2-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4466442625,-,True,-,miniskirt,miniskirt,247,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,81ecc5ee-a88f-11e9-9fe9-acde48001122,81ec8930-a88f-11e9-b63d-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4468093626,-,True,-,lace,lace,6235,True,True,True,5,5,7,0.18181818181818182,0.30312213039485764,homonyms_only_different_pos,met non-met,conc,True,545,468,,81ecc628-a88f-11e9-a531-acde48001122,ac683542-ce46-11e9-8a6e-acde48001122
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.4474053606,-,True,-,shoulders,shoulder,10740,True,True,True,3,9,8,0.21052631578947367,0.28224690685991,homonyms_only_different_pos,met non-met,conc,True,,,,81ecc670-a88f-11e9-8dbb-acde48001122,ac710e56-ce46-11e9-8a6e-acde48001122
