label,categories_str,sources_str,certainty,cosine_centroid,manual_coarse_grained,space_selection,qumcrae_label,word,lemma,wiki_frequency,word_in_wn?,word_noun_in_wn?,word_noun_spacy?,n_navigli_clusters,n_onto_senses_n_v,n_wn_senses,min_wn_sim_wup,av_sim_wup,polysemy_type,mipvu,wn_abs_conc,filter,conc,fam,aoa,word_id,lemma_id
pos/neg,vehicle,wn_hypernym,not_certain,0.1102141143,3,False,-,automobile,automobile,29782,True,True,True,0,1,2,None,,mon,,conc,False,607,456,483,821c18c6-a88f-11e9-88a4-acde48001122,ac60b4f2-ce46-11e9-8a6e-acde48001122
neg,mammal,wn_hypernym,not_certain,0.1122067505,3,False,-,ai,ai,17112,True,True,False,1,0,4,0.08333333333333333,0.1356565700269429,,non-met,abs-conc,False,,,,821c18ee-a88f-11e9-bda4-acde48001122,ac6021ae-ce46-11e9-8a6e-acde48001122
neg,mammal,wn_hypernym,not_certain,0.1125308123,3,False,-,pacesetter,pacesetter,210,True,True,True,1,0,2,0.07692307692307693,0.07692307692307693,mon,,abs-conc,False,,,,821c1918-a88f-11e9-8c94-acde48001122,ac6e06ca-ce46-11e9-8a6e-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.1127164832,3,False,-,sub,sub,88931,True,True,True,2,0,3,0.18181818181818182,0.18181818181818182,homonyms_only_different_pos,,conc,False,,,,821c193e-a88f-11e9-b2d4-acde48001122,ac7201b2-ce46-11e9-8a6e-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.1136577982,3,False,-,troika,troika,909,True,True,False,2,0,3,0.10526315789473684,0.15350877192982457,poly,,abs-conc,False,,,,821c195c-a88f-11e9-8abd-acde48001122,ac72f5cc-ce46-11e9-8a6e-acde48001122
neg,mammal,wn_hypernym,not_certain,0.1138110235,3,False,-,taira,taira,1298,True,True,True,0,0,1,1.0,1.0,,,conc,False,,,,821c1986-a88f-11e9-91eb-acde48001122,821c0926-a88f-11e9-929e-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.115315562,3,False,-,launch,launch,99345,True,True,True,4,10,8,0.1,0.29831349206349206,homonyms_also_same_pos,met non-met,abs-conc,False,,,,821c19ac-a88f-11e9-9d04-acde48001122,ac6bf100-ce46-11e9-8a6e-acde48001122
neg,mammal,wn_hypernym,not_certain,0.1157561545,3,False,-,poster,poster,13080,True,True,True,2,0,3,0.09523809523809523,0.2523520923520923,mon,non-met,abs-conc,False,592,545,,821c19ca-a88f-11e9-9858-acde48001122,ac6eed4c-ce46-11e9-8a6e-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.1162761069,3,False,-,horsecar,horsecar,311,True,True,True,0,0,1,1.0,1.0,,,conc,False,,,,821c19f4-a88f-11e9-a34d-acde48001122,821b32ba-a88f-11e9-b729-acde48001122
pos,bird,wn_hypernym,not_certain,0.1175997683,1,True,-,ern,ern,1499,True,True,False,0,0,1,1.0,1.0,,,conc,False,,,,821c1a1a-a88f-11e9-bbe6-acde48001122,821bfd9e-a88f-11e9-9d1c-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.1177424166,-,True,-,tandem,tandem,9834,True,True,True,1,0,3,0.125,0.125,homonyms_only_different_pos,met,abs-conc,True,,,,821c1a42-a88f-11e9-a13b-acde48001122,ac7259d2-ce46-11e9-8a6e-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.1177602082,-,True,-,moped,mop,685,True,True,False,1,0,3,0.2222222222222222,0.2222222222222222,homonyms_only_different_pos,met,conc,False,,,,821c1a68-a88f-11e9-9f37-acde48001122,ac6d15d0-ce46-11e9-8a6e-acde48001122
neg,mammal,wn_hypernym,not_certain,0.1184506614,-,True,-,human,human,364021,True,True,False,1,0,4,None,,homonyms_only_different_pos,non-met,conc,False,583,596,369,821c1a92-a88f-11e9-aec7-acde48001122,ac672f8a-ce46-11e9-8a6e-acde48001122
pos,bird,wn_hypernym,not_certain,0.1187431739,-,True,-,fryer,fryer,1151,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,,,821c1aba-a88f-11e9-8673-acde48001122,ac65dc7a-ce46-11e9-8a6e-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.1190530778,-,True,-,dumper,dumper,145,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,821c1ad8-a88f-11e9-984c-acde48001122,ac648780-ce46-11e9-8a6e-acde48001122
pos,bird,wn_hypernym,not_certain,0.1197090973,-,True,-,frier,frier,117,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,821c1b00-a88f-11e9-b289-acde48001122,ac65d270-ce46-11e9-8a6e-acde48001122
neg,does_fly,cslb_crowd_neg,certain,0.1204174414,-,True,-,veil,veil,6597,True,True,True,2,0,6,0.19047619047619047,0.3773353041376041,homonyms_only_different_pos,non-met,conc,True,560,421,414,821c1b28-a88f-11e9-940d-acde48001122,ac737cae-ce46-11e9-8a6e-acde48001122
neg,fish,wn_hypernym,not_certain,0.120829105,-,True,-,pollack,pollack,1813,True,True,True,1,0,3,0.16666666666666666,0.28703703703703703,,,conc-n,True,,,,821c1b46-a88f-11e9-b85f-acde48001122,821b68ae-a88f-11e9-8332-acde48001122
neg,mammal,wn_hypernym,not_certain,0.1208410711,-,True,-,unai,unai,238,True,True,False,0,0,2,0.9285714285714286,0.9285714285714286,,,conc,False,,,,821c1b6e-a88f-11e9-9c35-acde48001122,821bba70-a88f-11e9-902f-acde48001122
pos/neg,fly vehicle,wn_hypernym conceptnet,not_certain,0.1213152825,-,True,-,machine,machine,130531,True,True,True,5,5,8,0.11764705882352941,0.34776627955807515,homonyms_only_different_pos,met non-met,abs-conc,True,578,549,,821c1b98-a88f-11e9-925b-acde48001122,ac6c6d9c-ce46-11e9-8a6e-acde48001122
neg,fish,wn_hypernym,not_certain,0.1216802857,-,True,-,lotte,lotte,2227,True,True,False,0,0,1,1.0,1.0,,,conc,False,,,,821c1bbe-a88f-11e9-b3d6-acde48001122,821bea0c-a88f-11e9-8f9d-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.1235466509,-,True,-,ambulance,ambulance,15418,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,595,499,,821c1bdc-a88f-11e9-b28d-acde48001122,ac6040f8-ce46-11e9-8a6e-acde48001122
neg,mammal,wn_hypernym,not_certain,0.1239171642,-,True,-,mankind,mankind,9543,True,True,True,0,0,1,0.9333333333333333,0.9333333333333333,poly,,abs,True,406,500,467,821c1c06-a88f-11e9-9227-acde48001122,ac6c8b9c-ce46-11e9-8a6e-acde48001122
neg,mammal,wn_hypernym,not_certain,0.123991113,-,True,-,workhorse,workhorse,603,True,True,True,1,0,2,0.32,0.32,poly,,conc,True,,,,821c1c2c-a88f-11e9-9803-acde48001122,ac741a6a-ce46-11e9-8a6e-acde48001122
pos,bird,wn_hypernym,not_certain,0.1247298743,-,True,-,mina,mina,4861,True,True,False,0,0,1,1.0,1.0,,,conc,False,,,,821c1c54-a88f-11e9-8032-acde48001122,821bbc50-a88f-11e9-9721-acde48001122
neg,fish,wn_hypernym,not_certain,0.1260947729,-,True,-,rudd,rudd,5219,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,821c1c7a-a88f-11e9-8373-acde48001122,821bd76c-a88f-11e9-8f69-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.126156764,-,True,-,van,van,186143,True,True,True,2,0,5,0.09523809523809523,0.32264768255480325,homonyms_also_same_pos,non-met,abs-conc,True,606,542,267,821c1c9a-a88f-11e9-981a-acde48001122,ac736fac-ce46-11e9-8a6e-acde48001122
neg,mammal,wn_hypernym,not_certain,0.1262362499,-,True,-,bruin,bruin,997,True,True,True,1,0,2,0.9285714285714286,0.9285714285714286,,,conc,True,,,,821c1cc2-a88f-11e9-86bf-acde48001122,821be25c-a88f-11e9-ba63-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.1262658081,-,True,-,flagship,flagship,28357,True,True,True,1,0,2,0.5263157894736842,0.5263157894736842,mon,,conc,True,,,,821c1ce8-a88f-11e9-9f97-acde48001122,ac657afa-ce46-11e9-8a6e-acde48001122
neg,mammal,wn_hypernym,not_certain,0.1262991006,-,True,-,blower,blower,1539,True,True,True,1,0,3,0.36363636363636365,0.5227060521178167,poly,,conc,True,,,,821c1d12-a88f-11e9-b9b8-acde48001122,ac614c1e-ce46-11e9-8a6e-acde48001122
neg,mammal,wn_hypernym,not_certain,0.1263921521,-,True,-,mount,mount,138867,True,True,False,6,14,13,0.07692307692307693,0.2521646754854454,homonyms_also_same_pos,met non-met,abs-conc,False,,,,821c1d30-a88f-11e9-b9d9-acde48001122,ac6d24b2-ce46-11e9-8a6e-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.126447388,-,True,-,electric,electric,129475,True,True,False,1,0,4,None,,poly,met non-met,conc,False,,,,821c1d58-a88f-11e9-b2d5-acde48001122,ac64b386-ce46-11e9-8a6e-acde48001122
neg,fish,wn_hypernym,not_certain,0.126630845,-,True,-,mola,mola,825,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,821c1d80-a88f-11e9-97f6-acde48001122,821bbffa-a88f-11e9-bf21-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.12688763,-,True,-,bicycle,bicycle,26044,True,True,True,0,1,2,None,,homonyms_only_different_pos,,conc,True,,,,821c1da8-a88f-11e9-ad39-acde48001122,ac612482-ce46-11e9-8a6e-acde48001122
neg,fish,wn_hypernym,not_certain,0.1274958302,-,True,-,sparling,sparl,193,False,False,False,0,0,0,None,,,,-,False,,,,821c1dc6-a88f-11e9-b60e-acde48001122,821b54c2-a88f-11e9-bb8c-acde48001122
neg,mammal,wn_hypernym,not_certain,0.1279869696,-,True,-,steer,steer,4964,True,True,False,3,6,5,0.13333333333333333,0.24166666666666667,homonyms_also_same_pos,non-met,abs-conc,False,,,,821c1dee-a88f-11e9-8b6f-acde48001122,ac71ce0e-ce46-11e9-8a6e-acde48001122
pos,bird,wn_hypernym,not_certain,0.1283964532,-,True,-,pen,pen,27842,True,True,True,4,0,6,0.3333333333333333,0.5124242424242424,homonyms_also_same_pos,non-met,conc,True,571,554,,821c1e18-a88f-11e9-ada0-acde48001122,ac6e53fa-ce46-11e9-8a6e-acde48001122
neg,mammal,wn_hypernym,not_certain,0.1285041189,-,True,-,watchdog,watchdog,2686,True,True,True,1,0,2,0.5714285714285714,0.5714285714285714,poly,,conc,True,,,,821c1e3e-a88f-11e9-b592-acde48001122,ac73c4a2-ce46-11e9-8a6e-acde48001122
neg,fish,wn_hypernym,not_certain,0.129015515,-,True,-,pollock,pollock,5383,True,True,True,1,0,3,0.16666666666666666,0.28703703703703703,,,conc-n,True,,,,821c1e5c-a88f-11e9-b19f-acde48001122,821bcc2c-a88f-11e9-bb16-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.1292532716,-,True,-,tank,tank,77579,True,True,True,6,9,8,0.11764705882352941,0.3673233715029381,poly,non-met,abs-conc,True,581,511,,821c1e86-a88f-11e9-bc11-acde48001122,ac725afe-ce46-11e9-8a6e-acde48001122
neg,mammal,wn_hypernym,not_certain,0.1296179878,-,True,-,bellwether,bellwether,560,True,True,True,1,0,2,0.4444444444444444,0.4444444444444444,,,conc,True,,,,821c1eac-a88f-11e9-a8a5-acde48001122,821b8d18-a88f-11e9-8ca6-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.1296507909,-,True,-,chaise,chaise,431,True,True,True,2,0,2,0.5454545454545454,0.5454545454545454,mon,,conc,True,,,,821c1ed4-a88f-11e9-84a4-acde48001122,ac62128e-ce46-11e9-8a6e-acde48001122
neg,fish,wn_hypernym,not_certain,0.1296515826,-,True,-,ray,ray,109575,True,True,True,6,0,10,0.09090909090909091,0.19420371295371297,homonyms_also_same_pos,non-met,abs-conc,True,470,480,322,821c1efa-a88f-11e9-b642-acde48001122,ac6faf34-ce46-11e9-8a6e-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.1296797896,-,True,-,limo,limo,1015,True,True,True,0,0,1,1.0,1.0,,non-met,conc,True,,,,821c1f1a-a88f-11e9-8b76-acde48001122,ac6c27d8-ce46-11e9-8a6e-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.1306192641,-,True,-,hoy,hoy,2478,True,True,False,0,0,1,1.0,1.0,,,conc,False,,,,821c1f42-a88f-11e9-9819-acde48001122,821b5418-a88f-11e9-b489-acde48001122
neg,mammal vehicle,wn_hypernym,not_certain,0.1307330271,-,True,-,hack,hack,4947,True,True,True,6,7,16,0.2,0.36702274841980215,homonyms_also_same_pos,met,conc,True,,,,821c1f68-a88f-11e9-9070-acde48001122,ac668f9e-ce46-11e9-8a6e-acde48001122
neg,fish,wn_hypernym,not_certain,0.1315344287,-,True,-,britt,britt,3042,True,True,False,0,0,2,0.6363636363636364,0.6363636363636364,,,conc,False,,,,821c1f88-a88f-11e9-b096-acde48001122,821b74c0-a88f-11e9-854c-acde48001122
neg,mammal,wn_hypernym,not_certain,0.1319206284,-,True,-,banting,banting,515,True,True,False,0,0,2,0.41379310344827586,0.41379310344827586,,,conc-n,False,,,,821c1fb0-a88f-11e9-bcc6-acde48001122,821c0dc2-a88f-11e9-ac56-acde48001122
neg,mammal,wn_hypernym,not_certain,0.1321844419,-,True,-,nag,nag,2094,True,True,False,3,0,5,0.2222222222222222,0.30982905982905984,homonyms_also_same_pos,,conc,False,392,492,,821c1fd8-a88f-11e9-811f-acde48001122,ac6d42f8-ce46-11e9-8a6e-acde48001122
neg,mammal,wn_hypernym,not_certain,0.1324176566,-,True,-,mara,mara,27820,True,True,False,1,0,2,0.08695652173913043,0.08695652173913043,,,conc-n,False,,,,821c2000-a88f-11e9-a0f9-acde48001122,821bce70-a88f-11e9-b07e-acde48001122
neg,mammal,wn_hypernym,not_certain,0.1339798494,-,True,-,stock,stock,108833,True,True,True,11,17,27,0.08333333333333333,0.28307044946831506,homonyms_only_different_pos,non-met,abs-conc,True,,,,821c201e-a88f-11e9-97bc-acde48001122,ac71dc96-ce46-11e9-8a6e-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.1341827153,-,True,-,bottom,bottom,83163,True,True,True,5,0,12,0.08695652173913043,0.29836444358040465,poly,met non-met,abs-conc,True,,587,,821c2046-a88f-11e9-b996-acde48001122,ac616fb4-ce46-11e9-8a6e-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.134494404,-,True,-,lorry,lorry,2714,True,True,True,1,0,2,0.6666666666666666,0.6666666666666666,mon,non-met,conc,True,420,198,,821c206e-a88f-11e9-8019-acde48001122,ac6c5546-ce46-11e9-8a6e-acde48001122
neg,fish,wn_hypernym,not_certain,0.1348290627,-,True,-,brit,brit,4366,True,True,False,2,0,3,0.5454545454545454,0.5939393939393939,,,conc,False,,,,821c2098-a88f-11e9-9740-acde48001122,821b6b62-a88f-11e9-826c-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.1356691465,-,True,-,bandwagon,bandwagon,570,True,True,True,2,0,2,0.1,0.1,mon,,abs-conc,True,,,,821c20be-a88f-11e9-b463-acde48001122,ac60df68-ce46-11e9-8a6e-acde48001122
neg,fish,wn_hypernym,not_certain,0.1374166491,-,True,-,brill,brill,2599,True,True,False,0,0,1,1.0,1.0,mon,,conc,False,,,,821c20dc-a88f-11e9-9986-acde48001122,ac618ecc-ce46-11e9-8a6e-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.1389122998,-,True,-,bus,bus,129573,True,True,True,4,4,7,0.10526315789473684,0.33351687299055727,homonyms_only_different_pos,non-met,abs-conc,True,,,,821c2106-a88f-11e9-9b94-acde48001122,ac61b442-ce46-11e9-8a6e-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.1393783889,-,True,-,smoker,smoker,2007,True,True,True,2,0,3,0.10526315789473684,0.20651629072681701,poly,,abs-conc,True,,,,821c212c-a88f-11e9-8e99-acde48001122,ac7160b8-ce46-11e9-8a6e-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.1394329284,-,True,-,dray,dray,389,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,821c214a-a88f-11e9-a7ad-acde48001122,ac64581e-ce46-11e9-8a6e-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.1396800225,-,True,-,carriage,carriage,20835,True,True,True,3,0,5,0.125,0.46975734791524265,poly,,abs-conc,True,576,436,367,821c2174-a88f-11e9-bd90-acde48001122,ac61ebb0-ce46-11e9-8a6e-acde48001122
neg,fish,wn_hypernym,not_certain,0.1402106764,-,True,-,allis,alli,1087,False,False,True,0,0,0,None,,,,-,False,,,,821c219a-a88f-11e9-b31d-acde48001122,821b75d8-a88f-11e9-97ec-acde48001122
neg,mammal,wn_hypernym,not_certain,0.140785171,-,True,-,stablemate,stablemate,854,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,821c21b8-a88f-11e9-8b50-acde48001122,821beba8-a88f-11e9-96e8-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.1416355353,-,True,-,cart,cart,10134,True,True,True,2,0,4,0.25,0.5059523809523809,homonyms_only_different_pos,,conc,True,576,454,258,821c21e2-a88f-11e9-b383-acde48001122,ac61ee58-ce46-11e9-8a6e-acde48001122
neg,mammal,wn_hypernym,not_certain,0.1417905289,-,True,-,remount,remount,418,True,True,False,2,0,4,0.18181818181818182,0.20134680134680136,homonyms_only_different_pos,,conc,False,,,,821c2208-a88f-11e9-a87b-acde48001122,ac6ff2a0-ce46-11e9-8a6e-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.1421260056,-,True,-,panzer,panzer,11347,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,821c2226-a88f-11e9-969e-acde48001122,ac6e1c6e-ce46-11e9-8a6e-acde48001122
neg,mammal,wn_hypernym,not_certain,0.1427134598,-,True,-,pollard,pollard,5167,True,True,True,2,0,3,0.46153846153846156,0.46153846153846156,homonyms_only_different_pos,,conc,True,,,,821c224c-a88f-11e9-84e8-acde48001122,ac6ed42e-ce46-11e9-8a6e-acde48001122
neg,mammal,wn_hypernym,not_certain,0.1429008453,-,True,-,drill,drill,13302,True,True,True,5,11,9,0.08333333333333333,0.2609339945185533,homonyms_also_same_pos,met,abs-conc,True,516,473,,821c2276-a88f-11e9-bbaf-acde48001122,ac646548-ce46-11e9-8a6e-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.143223511,-,True,-,clarence,clarence,15386,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,,821c229e-a88f-11e9-87db-acde48001122,821c0aa2-a88f-11e9-8fa4-acde48001122
neg,mammal,wn_hypernym,not_certain,0.1434641308,-,True,-,catamount,catamount,257,True,True,True,1,0,2,0.9375,0.9375,,,conc,True,,,,821c22ba-a88f-11e9-bb82-acde48001122,821b7d08-a88f-11e9-9702-acde48001122
pos,bird,wn_hypernym,not_certain,0.1435208863,-,True,-,reeve,reeve,4372,True,True,True,1,3,4,0.6666666666666666,0.6666666666666666,poly,,conc,True,,,,821c22e4-a88f-11e9-bfd0-acde48001122,ac6fd5f4-ce46-11e9-8a6e-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.1439121245,-,True,-,derelict,derelict,4929,True,True,False,4,0,6,0.34782608695652173,0.34782608695652173,homonyms_only_different_pos,non-met,conc,False,506,245,,821c230c-a88f-11e9-91a6-acde48001122,ac63aa40-ce46-11e9-8a6e-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.1439306787,-,True,-,tipper,tipper,480,True,True,True,2,0,2,0.34782608695652173,0.34782608695652173,,,conc,True,,,,821c2334-a88f-11e9-88e7-acde48001122,821bee3a-a88f-11e9-9c33-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.1447542002,-,True,-,sedan,sedan,10540,True,True,True,2,0,2,0.6363636363636364,0.6363636363636364,mon,,conc,True,,,,821c2352-a88f-11e9-9a9d-acde48001122,ac70ba64-ce46-11e9-8a6e-acde48001122
pos/neg,vehicle,wn_hypernym,not_certain,0.144934052,-,True,-,rickshaw,rickshaw,1219,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,,821c237a-a88f-11e9-8d65-acde48001122,ac702432-ce46-11e9-8a6e-acde48001122
neg,mammal,wn_hypernym,not_certain,0.1449387469,-,True,-,alsatian,alsatian,1199,True,True,False,1,0,3,0.5714285714285714,0.5714285714285714,,,conc,False,,,,821c23a2-a88f-11e9-ad7e-acde48001122,821b87da-a88f-11e9-a933-acde48001122
neg,mammal,wn_hypernym,not_certain,0.1453848105,-,True,-,lapin,lapin,506,True,True,False,0,0,2,0.16,0.16,,,abs-conc,False,,,,821c23ca-a88f-11e9-9018-acde48001122,821bf224-a88f-11e9-b62f-acde48001122
